no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,100
92,3,9,986,703,45132,71296,0,0.541994,0.775827997,0.0625,0.00390625,200
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,200
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,200
95,3,9,916,725,42875,73520,0,0.0,0.7774396411079381,0.0625,0.00390625,500
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,500
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,500
92,3,9,986,703,45132,71296,0,0.541994,0.775827997,0.0625,0.00390625,1000
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,1000
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,1000
92,3,9,986,703,45132,71296,0,0.541994,0.775827997,0.0625,0.00390625,5000
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,5000
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,5000
92,3,9,986,703,45132,71296,0,0.541994,0.775827997,0.0625,0.00390625,10000
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,10000
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,10000
92,3,9,986,703,45132,71296,0,0.541994,0.775827997,0.0625,0.00390625,100000
38,5,9,1390,976,67874,106192,0,0.537645,0.7794110432298628,0.0625,0.00390625,100000
10,7,9,1432,981,72005,108992,0,0.668272,0.6591996927399567,0.0625,0.00390625,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.0078125,5
4,5,9,266,157,11162,17184,0,0.875867,0.4145778727431908,0.0625,0.0078125,5
4,7,9,780,489,36192,54368,0,0.843016,0.4576691678773721,0.0625,0.0078125,5
9,3,8,126,80,5164,8160,0,0.0,0.5003025352562338,0.0625,0.0078125,10
9,5,9,491,311,21511,34032,0,0.73633,0.5862503219061633,0.0625,0.0078125,10
9,7,9,1162,782,59906,86784,0,0.690584,0.6360629356564391,0.0625,0.0078125,10
14,3,8,184,120,7546,12240,0,0.0,0.5745012526614608,0.0625,0.0078125,15
14,5,9,691,451,30838,49312,0,0.662203,0.6653620710584941,0.0625,0.0078125,15
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,15
19,3,8,238,160,10025,16320,0,0.0,0.6225075302596457,0.0625,0.0078125,20
19,5,9,865,576,39789,62912,0,0.62005,0.7066091597258359,0.0625,0.0078125,20
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,20
29,3,8,339,240,14431,24480,0,0.0,0.6976459114109286,0.0625,0.0078125,30
29,5,9,1131,772,54299,84064,0,0.560519,0.7602414249711072,0.0625,0.0078125,30
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,30
39,3,9,439,318,19475,32416,0,0.0,0.7247595677779265,0.0625,0.0078125,40
39,5,9,1252,870,63191,94240,0,0.539678,0.7777396494774511,0.0625,0.0078125,40
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,40
49,3,9,534,395,23871,40240,0,0.0,0.7438548202585116,0.0625,0.0078125,50
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,50
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,50
77,3,9,733,572,34429,57824,0,0.0,0.766603597,0.0625,0.0078125,100
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,100
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,100
77,3,9,808,564,37144,56928,0,0.554148,0.7656605950182555,0.0625,0.0078125,200
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,200
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,200
77,3,9,733,572,34429,57824,0,0.0,0.766603597,0.0625,0.0078125,500
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,500
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,500
77,3,9,808,564,37144,56928,0,0.554148,0.7656605950182555,0.0625,0.0078125,1000
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,1000
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,1000
77,3,9,808,564,37144,56928,0,0.554148,0.7656605950182555,0.0625,0.0078125,5000
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,5000
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,5000
77,3,9,808,564,37144,56928,0,0.554148,0.7656605950182555,0.0625,0.0078125,10000
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,10000
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,10000
77,3,9,808,564,37144,56928,0,0.554148,0.7656605950182555,0.0625,0.0078125,100000
42,5,9,1268,886,65121,95792,0,0.537266,0.7797216258065045,0.0625,0.0078125,100000
14,7,9,1388,964,77484,106768,0,0.61833,0.7082345914274752,0.0625,0.0078125,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.015625,5
4,5,9,264,156,11091,17072,0,0.875895,0.4145399890702298,0.0625,0.015625,5
4,7,9,660,419,31843,46528,0,0.844514,0.455739408,0.0625,0.015625,5
9,3,8,126,80,5164,8160,0,0.0,0.5003025352562338,0.0625,0.015625,10
9,5,9,487,309,21376,33808,0,0.736418,0.5861505541790198,0.0625,0.015625,10
9,7,9,943,633,51852,70096,0,0.695484,0.6308796477244056,0.0625,0.015625,10
14,3,8,184,120,7546,12240,0,0.0,0.5745012526614608,0.0625,0.015625,15
14,5,9,666,436,29949,47632,0,0.663308,0.6642440327539492,0.0625,0.015625,15
14,7,9,1104,759,67016,83808,0,0.627325,0.6996842095257039,0.0625,0.015625,15
19,3,8,238,160,10025,16320,0,0.0,0.6225075302596457,0.0625,0.015625,20
19,5,9,807,537,37716,58544,0,0.619234,0.7073813163617386,0.0625,0.015625,20
19,7,9,1199,836,79464,92032,0,0.596909,0.7280996737036478,0.0625,0.015625,20
29,3,8,337,239,14361,24368,0,0.0,0.6975921912230021,0.0625,0.015625,30
29,5,9,980,676,48642,73312,0,0.56567,0.7558147468250274,0.0625,0.015625,30
29,7,9,1328,945,102135,103440,0,0.559299,0.7612844446234627,0.0625,0.015625,30
39,3,9,430,312,19161,31744,0,0.0,0.7262512302176612,0.0625,0.015625,40
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,40
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,40
49,3,9,512,381,23099,38672,0,0.0,0.7435888023526411,0.0625,0.015625,50
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,50
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,50
66,3,9,611,470,28327,47280,0,0.0,0.7569547263682745,0.0625,0.015625,100
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,100
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,100
63,3,9,668,456,30102,45952,0,0.564651,0.7566935820227954,0.0625,0.015625,200
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,200
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,200
66,3,9,611,470,28327,47280,0,0.0,0.7569547263682745,0.0625,0.015625,500
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,500
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,500
63,3,9,668,456,30102,45952,0,0.564651,0.7566935820227954,0.0625,0.015625,1000
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,1000
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,1000
63,3,9,668,456,30102,45952,0,0.564651,0.7566935820227954,0.0625,0.015625,5000
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,5000
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,5000
63,3,9,668,456,30102,45952,0,0.564651,0.7566935820227954,0.0625,0.015625,10000
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,10000
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,10000
63,3,9,668,456,30102,45952,0,0.564651,0.7566935820227954,0.0625,0.015625,100000
38,5,9,1062,741,55613,79872,0,0.547141,0.7715501507351216,0.0625,0.015625,100000
32,7,9,1341,957,107973,104544,0,0.556951,0.7632845954324115,0.0625,0.015625,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.03125,5
4,5,9,260,154,10956,16848,0,0.875737,0.4147505674103393,0.0625,0.03125,5
4,7,9,554,344,28043,38128,0,0.847832,0.4514537689603782,0.0625,0.03125,5
9,3,8,126,80,5164,8160,0,0.0,0.5003025352562338,0.0625,0.03125,10
9,5,9,465,295,20605,32240,0,0.736767,0.5857585135574599,0.0625,0.03125,10
9,7,9,756,495,43651,54640,0,0.705108,0.6205938618399678,0.0625,0.03125,10
14,3,8,184,120,7546,12240,0,0.0,0.5745012526614608,0.0625,0.03125,15
14,5,9,602,395,27691,43040,0,0.666739,0.6607615810225801,0.0625,0.03125,15
14,7,9,886,591,58823,64992,0,0.638269,0.6891145495834792,0.0625,0.03125,15
19,3,8,238,160,10025,16320,0,0.0,0.6225075302596457,0.0625,0.03125,20
19,5,9,700,471,33302,51152,0,0.627214,0.6997906816516966,0.0625,0.03125,20
19,7,9,954,645,70255,70640,0,0.608578,0.7173650936548452,0.0625,0.03125,20
29,3,8,334,237,14257,24144,0,0.0,0.6974315035162573,0.0625,0.03125,30
29,5,9,811,560,42396,60320,0,0.582003,0.7415100959594143,0.0625,0.03125,30
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,30
39,3,9,415,302,18630,30624,0,0.0,0.7262488676672714,0.0625,0.03125,40
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,40
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,40
49,3,9,474,354,21708,35648,0,0.0,0.7424755302846666,0.0625,0.03125,50
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,50
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,50
55,3,9,510,385,23622,38640,0,0.0,0.7514450772170103,0.0625,0.03125,100
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,100
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,100
55,3,9,549,376,24870,37632,0,0.575862,0.7469365394733889,0.0625,0.03125,200
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,200
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,200
55,3,9,510,385,23622,38640,0,0.0,0.7514450772170103,0.0625,0.03125,500
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,500
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,500
55,3,9,549,376,24870,37632,0,0.575862,0.7469365394733889,0.0625,0.03125,1000
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,1000
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,1000
55,3,9,549,376,24870,37632,0,0.575862,0.7469365394733889,0.0625,0.03125,5000
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,5000
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,5000
55,3,9,549,376,24870,37632,0,0.575862,0.7469365394733889,0.0625,0.03125,10000
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,10000
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,10000
55,3,9,549,376,24870,37632,0,0.575862,0.7469365394733889,0.0625,0.03125,100000
32,5,9,849,589,45095,63328,0,0.56908,0.7528616939458725,0.0625,0.03125,100000
29,7,9,1055,727,91821,79024,0,0.571687,0.7505927511688727,0.0625,0.03125,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.0625,5
4,5,9,248,147,10548,16064,0,0.876075,0.4142989373809826,0.0625,0.0625,5
4,7,9,467,283,24911,31296,0,0.851334,0.4469135412199744,0.0625,0.0625,5
9,3,8,126,80,5164,8160,0,0.0,0.5003025352562338,0.0625,0.0625,10
9,5,9,407,257,18526,27984,0,0.740701,0.5813226203381878,0.0625,0.0625,10
9,7,9,612,390,38442,42880,0,0.716776,0.6079332268986848,0.0625,0.0625,10
14,3,8,184,120,7546,12240,0,0.0,0.5745012526614608,0.0625,0.0625,15
14,5,9,523,335,24776,36320,0,0.670571,0.656850788,0.0625,0.0625,15
14,7,9,692,452,49637,49424,0,0.655934,0.6716674792151224,0.0625,0.0625,15
19,3,8,238,160,10025,16320,0,0.0,0.6225075302596457,0.0625,0.0625,20
19,5,9,595,393,29439,42416,0,0.632659,0.6945556863547728,0.0625,0.0625,20
19,7,9,754,501,60184,54512,0,0.621381,0.7053482144940951,0.0625,0.0625,20
29,3,8,333,235,14217,23920,0,0.0,0.6971310057372163,0.0625,0.0625,30
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,30
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,30
39,3,9,394,286,17836,28832,0,0.0,0.7233594557814785,0.0625,0.0625,40
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,40
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,40
47,3,9,434,322,20093,32224,0,0.0,0.7364420969949969,0.0625,0.0625,50
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,50
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,50
47,3,9,434,322,20093,32224,0,0.0,0.7364420969949969,0.0625,0.0625,100
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,100
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,100
44,3,9,458,307,20579,30784,0,0.592886,0.7317527613138495,0.0625,0.0625,200
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,200
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,200
47,3,9,434,322,20093,32224,0,0.0,0.7364420969949969,0.0625,0.0625,500
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,500
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,500
44,3,9,458,307,20579,30784,0,0.592886,0.7317527613138495,0.0625,0.0625,1000
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,1000
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,1000
44,3,9,458,307,20579,30784,0,0.592886,0.7317527613138495,0.0625,0.0625,5000
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,5000
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,5000
44,3,9,458,307,20579,30784,0,0.592886,0.7317527613138495,0.0625,0.0625,10000
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,10000
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,10000
44,3,9,458,307,20579,30784,0,0.592886,0.7317527613138495,0.0625,0.0625,100000
28,5,9,688,467,36580,49984,0,0.587125,0.7369400220654614,0.0625,0.0625,100000
26,7,9,817,554,77552,59888,0,0.588088,0.736077121,0.0625,0.0625,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.125,5
4,5,9,231,136,9947,14832,0,0.87703,0.413022370162019,0.0625,0.125,5
4,7,9,365,219,20435,24128,0,0.857365,0.439049082,0.0625,0.125,5
9,3,8,126,80,5164,8160,0,0.0,0.5003025352562338,0.0625,0.125,10
9,5,9,359,225,16431,24400,0,0.745027,0.5764179715228871,0.0625,0.125,10
9,7,9,472,296,33279,32352,0,0.730285,0.5930155960850572,0.0625,0.125,10
14,3,8,184,120,7546,12240,0,0.0,0.5745012526614608,0.0625,0.125,15
14,5,9,430,278,21382,29936,0,0.683364,0.6436330242681941,0.0625,0.125,15
14,7,9,535,344,43955,37328,0,0.66984,0.6575987831376451,0.0625,0.125,15
19,3,8,238,160,10025,16320,0,0.0,0.6225075302596457,0.0625,0.125,20
19,5,9,481,316,25287,33792,0,0.651788,0.675805513,0.0625,0.125,20
19,7,9,584,381,54056,41072,0,0.632779,0.6944390497072875,0.0625,0.125,20
29,3,8,318,225,13696,22800,0,0.0,0.6953651765011177,0.0625,0.125,30
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,30
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,30
37,3,9,362,260,16458,26080,0,0.0,0.7141542178387442,0.0625,0.125,40
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,40
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,40
37,3,9,362,260,16458,26080,0,0.0,0.7141542178387442,0.0625,0.125,50
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,50
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,50
37,3,9,362,260,16458,26080,0,0.0,0.7141542178387442,0.0625,0.125,100
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,100
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,100
37,3,9,394,259,17637,25968,0,0.606925,0.7188988517939612,0.0625,0.125,200
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,200
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,200
37,3,9,362,260,16458,26080,0,0.0,0.7141542178387442,0.0625,0.125,500
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,500
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,500
37,3,9,394,259,17637,25968,0,0.606925,0.7188988517939612,0.0625,0.125,1000
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,1000
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,1000
37,3,9,394,259,17637,25968,0,0.606925,0.7188988517939612,0.0625,0.125,5000
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,5000
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,5000
37,3,9,394,259,17637,25968,0,0.606925,0.7188988517939612,0.0625,0.125,10000
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,10000
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,10000
37,3,9,394,259,17637,25968,0,0.606925,0.7188988517939612,0.0625,0.125,100000
25,5,9,543,360,29939,38240,0,0.613019,0.7132248663661396,0.0625,0.125,100000
24,7,9,617,408,63544,43696,0,0.610453,0.7156210066217276,0.0625,0.125,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.25,5
4,5,9,200,116,8708,12592,0,0.879883,0.4091959674952422,0.0625,0.25,5
4,7,9,298,171,18070,18752,0,0.866273,0.4273327243708322,0.0625,0.25,5
9,3,7,124,79,5087,8048,0,0.0,0.500048887,0.0625,0.25,10
9,5,9,299,185,14300,19920,0,0.750572,0.5700897935633569,0.0625,0.25,10
9,7,9,384,232,28872,25184,0,0.743417,0.5782468431755842,0.0625,0.25,10
14,3,7,176,116,7256,11792,0,0.0,0.5741141373791565,0.0625,0.25,15
14,5,9,354,225,18209,24000,0,0.692318,0.6342329152107078,0.0625,0.25,15
14,7,9,433,270,40228,29040,0,0.681522,0.6455521289860962,0.0625,0.25,15
19,3,7,223,151,9430,15312,0,0.0,0.6227123566155767,0.0625,0.25,20
19,5,9,392,251,21434,26512,0,0.664277,0.6632619899662493,0.0625,0.25,20
19,7,9,457,288,49371,30656,0,0.6633,0.6642522192435951,0.0625,0.25,20
29,3,7,287,203,12614,20336,0,0.0,0.6843288763288449,0.0625,0.25,30
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,30
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,30
32,3,7,303,215,13419,21440,0,0.0,0.6941974816779144,0.0625,0.25,40
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,40
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,40
32,3,7,303,215,13419,21440,0,0.0,0.6941974816779144,0.0625,0.25,50
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,50
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,50
32,3,7,303,215,13419,21440,0,0.0,0.6941974816779144,0.0625,0.25,100
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,100
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,100
31,3,7,313,203,13617,20176,0,0.641952,0.685516278,0.0625,0.25,200
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,200
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,200
32,3,7,303,215,13419,21440,0,0.0,0.6941974816779144,0.0625,0.25,500
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,500
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,500
31,3,7,313,203,13617,20176,0,0.641952,0.685516278,0.0625,0.25,1000
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,1000
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,1000
31,3,7,313,203,13617,20176,0,0.641952,0.685516278,0.0625,0.25,5000
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,5000
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,5000
31,3,7,313,203,13617,20176,0,0.641952,0.685516278,0.0625,0.25,10000
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,10000
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,10000
31,3,7,313,203,13617,20176,0,0.641952,0.685516278,0.0625,0.25,100000
24,5,9,420,274,25159,28688,0,0.640488,0.6869492787552015,0.0625,0.25,100000
24,7,9,474,302,58265,31824,0,0.649882,0.6776987192247121,0.0625,0.25,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,0.5,5
4,5,9,180,102,8011,11024,0,0.883532,0.4042856445391146,0.0625,0.5,5
4,7,9,231,132,15703,14384,0,0.877898,0.4118599301995912,0.0625,0.5,5
9,3,7,122,78,5017,7936,0,0.0,0.4998131880923995,0.0625,0.5,10
9,5,9,249,149,12530,15888,0,0.767486,0.550495811,0.0625,0.5,10
9,7,9,286,170,25337,18240,0,0.770502,0.5469557763959283,0.0625,0.5,10
14,3,7,171,114,7084,11568,0,0.0,0.5786875516024907,0.0625,0.5,15
14,5,9,292,181,15953,19072,0,0.712654,0.6124293236132963,0.0625,0.5,15
14,7,9,331,202,34664,21424,0,0.706025,0.6196062752003735,0.0625,0.5,15
19,3,7,202,138,8699,13856,0,0.0,0.6188442044243607,0.0625,0.5,20
19,5,9,312,198,18552,20576,0,0.689474,0.637232073,0.0625,0.5,20
19,7,9,353,220,43100,23040,0,0.680461,0.646654838,0.0625,0.5,20
26,3,7,240,171,10613,16992,0,0.0,0.6662496275800107,0.0625,0.5,30
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,30
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,30
26,3,7,240,171,10613,16992,0,0.0,0.6662496275800107,0.0625,0.5,40
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,40
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,40
26,3,7,240,171,10613,16992,0,0.0,0.6662496275800107,0.0625,0.5,50
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,50
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,50
26,3,7,240,171,10613,16992,0,0.0,0.6662496275800107,0.0625,0.5,100
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,100
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,100
27,3,7,265,170,11619,16800,0,0.665137,0.6623894840923852,0.0625,0.5,200
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,200
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,200
26,3,7,240,171,10613,16992,0,0.0,0.6662496275800107,0.0625,0.5,500
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,500
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,500
27,3,7,265,170,11619,16800,0,0.665137,0.6623894840923852,0.0625,0.5,1000
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,1000
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,1000
27,3,7,265,170,11619,16800,0,0.665137,0.6623894840923852,0.0625,0.5,5000
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,5000
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,5000
27,3,7,265,170,11619,16800,0,0.665137,0.6623894840923852,0.0625,0.5,10000
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,10000
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,10000
27,3,7,265,170,11619,16800,0,0.665137,0.6623894840923852,0.0625,0.5,100000
22,5,9,325,208,20140,21456,0,0.677704,0.6495119252586745,0.0625,0.5,100000
21,7,9,362,226,46474,23552,0,0.672605,0.6547661081700509,0.0625,0.5,100000
4,3,6,67,40,2658,4080,0,0.0,0.3533154772742178,0.0625,1.0,5
4,5,8,154,86,6928,9232,0,0.889307,0.3964728493967455,0.0625,1.0,5
4,7,8,171,96,12325,10352,0,0.892777,0.3917541273477036,0.0625,1.0,5
9,3,7,119,76,4906,7712,0,0.0,0.4991991872428493,0.0625,1.0,10
