model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
ccp,california_housing,8,8,4,0.0,0.64414547,0.6553351956423147,248
ccp,covtype,64,64,2,0.0,1.00652134,0.7627513919606206,448
ccp,covtype,128,128,1,0.03125,1.36190793,0.6656540708931783,130
ccp,covtype,2,2,8,0.015625,1.30769638,0.7289656893539753,10
ccp,mushroom,128,128,2,0.125,1.38503072,0.5187692307692308,128
ccp,covtype,4,4,8,0.125,1.38571297,0.513781916129532,4
ccp,california_housing,16,16,1,0.0625,0.78936567,0.8029164574323902,48
ccp,california_housing,1,1,1,0.125,1.25626492,1.2379116426481371,3
ccp,california_housing,1,1,2,0.03125,1.22196434,1.2022735691794748,7
ccp,mushroom,64,64,8,0.0,0.00160175,1.0,2510
ccp,california_housing,32,32,8,0.0078125,0.39463268,0.4148020981769049,392
lgbm_base,kr-vs-kp,32,32,8,0.0,0.9823943661971831,0.9671875,1910
lgbm_quant,kr-vs-kp,32,32,8,0.0,None,0.9671875,1910
ccp,california_housing,1,1,4,0.0078125,1.19103556,1.1727938487086869,23
ccp,mushroom,128,128,8,0.0078125,0.43855556,0.9778461538461538,216
ccp,california_housing,16,16,2,0.015625,0.63560333,0.6534823337066953,104
ccp,california_housing,256,256,1,0.0,0.37791093,0.4051161122956274,768
ccp,california_housing,8,8,8,0.25,1.08163235,1.0792953463395287,16
ccp,california_housing,2,2,2,0.125,1.16461672,1.1517762245037346,8
ccp,california_housing,256,256,1,0.125,0.91069445,0.9170221495003299,274
ccp,mushroom,128,128,1,0.25,1.38503072,0.5187692307692308,128
ccp,california_housing,2,2,1,0.5,1.33677821,1.3106960720039365,2
ccp,california_housing,256,256,1,0.015625,0.55022654,0.5714366345361337,368
ccp,covtype,1,1,8,0.0,1.30858181,0.7809781158834109,427
ccp,mushroom,128,128,4,0.25,1.38503072,0.5187692307692308,128
ccp,california_housing,64,64,2,0.5,1.33677821,1.3106960720039365,64
ccp,california_housing,32,32,1,0.25,1.08163235,1.0792953463395287,40
ccp,covtype,1,1,1,0.03125,1.36190793,0.6656540708931783,3
ccp,california_housing,2,2,4,0.03125,1.10550965,1.0908487501838717,18
ccp,covtype,2,2,1,0.25,1.38571297,0.513781916129532,2
ccp,california_housing,128,128,1,0.015625,0.55022654,0.5714366345361337,240
ccp,california_housing,16,16,8,0.0,0.24501661,0.3408397553576418,7632
ccp,mushroom,1,1,1,0.0078125,1.32101433,0.7981538461538461,3
ccp,covtype,4,4,2,0.25,1.38571297,0.513781916129532,4
ccp,mushroom,8,8,2,0.125,1.38503072,0.5187692307692308,8
ccp,mushroom,4,4,1,0.125,1.38503072,0.5187692307692308,4
ccp,california_housing,2,2,8,0.0078125,1.0575725,1.043843391736255,56
ccp,mushroom,1,1,8,0.125,1.38503072,0.5187692307692308,1
ccp,covtype,32,32,4,0.0625,1.38571297,0.513781916129532,32
ccp,california_housing,32,32,2,0.0625,0.77527634,0.7888159990674228,74
ccp,mushroom,2,2,8,0.5,1.38503072,0.5187692307692308,2
ccp,mushroom,8,8,1,0.5,1.38503072,0.5187692307692308,8
ccp,mushroom,2,2,1,0.03125,1.26883078,0.7206153846153847,6
ccp,mushroom,4,4,2,0.03125,0.93739989,0.9076923076923077,24
ccp,mushroom,4,4,4,0.0078125,0.90141835,0.9323076923076923,40
ccp,mushroom,2,2,2,0.0078125,1.14726569,0.9076923076923077,14
ccp,mushroom,8,8,8,0.0078125,0.60174948,0.9692307692307692,76
ccp,mushroom,8,8,4,0.03125,0.75978794,0.9575384615384616,38
ccp,mushroom,1,1,4,0.5,1.38503072,0.5187692307692308,1
ccp,california_housing,4,4,2,0.5,1.33677821,1.3106960720039365,4
ccp,mushroom,32,32,1,0.0078125,0.56057977,0.9673846153846154,96
ccp,mushroom,16,16,2,0.5,1.38503072,0.5187692307692308,16
ccp,covtype,1,1,2,0.0078125,1.3430016,0.7265819298985396,5
ccp,mushroom,16,16,4,0.125,1.38503072,0.5187692307692308,16
ccp,california_housing,64,64,4,0.125,0.8988294,0.9040924096015889,84
ccp,mushroom,32,32,4,0.5,1.38503072,0.5187692307692308,32
ccp,mushroom,64,64,2,0.0078125,0.42236433,0.9747692307692307,136
ccp,covtype,16,16,1,0.03125,1.36190793,0.6656540708931783,18
ccp,mushroom,64,64,1,0.03125,0.87985031,0.9563076923076923,90
ccp,california_housing,4,4,4,0.125,1.0613569,1.0581103546159767,14
ccp,california_housing,128,128,2,0.03125,0.62611712,0.642044751840821,212
ccp,mushroom,16,16,8,0.03125,0.75978758,0.9575384615384616,46
ccp,california_housing,8,8,1,0.0078125,0.93730046,0.9408461703917937,24
ccp,mushroom,128,128,8,0.5,1.38503072,0.5187692307692308,128
ccp,california_housing,32,32,4,0.015625,0.49737842,0.5192679915976446,206
lgbm_base,kr-vs-kp,32,32,4,0.0,0.9585289514866979,0.94375,632
lgbm_quant,kr-vs-kp,32,32,4,0.0,None,0.94375,632
ccp,covtype,2,2,4,0.015625,1.30769638,0.7289656893539753,10
ccp,covtype,4,4,4,0.125,1.38571297,0.513781916129532,4
ccp,mushroom,32,32,8,0.125,1.38503072,0.5187692307692308,32
ccp,california_housing,8,8,4,0.5,1.33677821,1.3106960720039365,8
ccp,california_housing,4,4,8,0.03125,0.953833,0.948339431056805,34
ccp,california_housing,256,256,2,0.5,1.33677821,1.3106960720039365,256
ccp,california_housing,1,1,1,0.0625,1.25626492,1.2379116426481371,3
ccp,california_housing,16,16,1,0.03125,0.78936567,0.8029164574323902,48
ccp,california_housing,1,1,2,0.015625,1.22196434,1.2022735691794748,7
ccp,covtype,16,16,2,0.015625,1.26555586,0.7289656893539753,30
ccp,california_housing,1,1,8,0.0,1.1437034,1.1344045319915594,483
ccp,california_housing,64,64,1,0.0,0.52892384,0.5511463959339501,192
ccp,covtype,8,8,2,0.0,1.17518958,0.7319776597850314,56
ccp,mushroom,64,64,8,0.5,1.38503072,0.5187692307692308,64
ccp,california_housing,16,16,2,0.0078125,0.6287037,0.6452984441256707,110
ccp,california_housing,256,256,2,0.0625,0.77527634,0.7888159990674228,298
ccp,covtype,32,32,1,0.25,1.38571297,0.513781916129532,32
ccp,california_housing,2,2,2,0.0625,1.13527506,1.1211810830662388,12
ccp,covtype,2,2,2,0.03125,1.36190793,0.6656540708931783,4
ccp,california_housing,2,2,1,0.25,1.18923314,1.177697283587169,6
ccp,mushroom,128,128,1,0.125,1.38503072,0.5187692307692308,128
ccp,california_housing,256,256,2,0.0078125,0.41622264,0.4392367301616015,486
ccp,california_housing,8,8,8,0.125,0.92335501,0.9289778006179852,26
ccp,california_housing,32,32,1,0.125,0.91069445,0.9170221495003299,50
ccp,california_housing,2,2,4,0.015625,1.08580662,1.0735514150718135,28
ccp,covtype,32,32,2,0.125,1.38571297,0.513781916129532,32
ccp,mushroom,1,1,2,0.0,1.25404604,0.9076923076923077,7
ccp,mushroom,4,4,1,0.0625,1.21725305,0.8572307692307692,10
lgbm_base,kr-vs-kp,16,16,1,0.0,0.9025821596244131,0.9109375,48
lgbm_base,breastcancer,1,1,2,0.0,0.6285714285714286,0.6228070175438597,7
lgbm_quant,breastcancer,1,1,2,0.0,None,0.6228070175438597,7
lgbm_quant,kr-vs-kp,16,16,1,0.0,None,0.9109375,48
lgbm_base,kr-vs-kp,2,2,4,0.0,0.9432707355242567,0.93125,38
lgbm_quant,kr-vs-kp,2,2,4,0.0,None,0.93125,38
lgbm_base,kr-vs-kp,1,1,2,0.0,0.7762128325508607,0.7828125,7
lgbm_quant,kr-vs-kp,1,1,2,0.0,None,0.7828125,7
ccp,california_housing,4,4,1,0.0,1.08163235,1.0792953463395287,12
ccp,mushroom,8,8,2,0.0625,1.17792429,0.9175384615384615,14
lgbm_base,kr-vs-kp,4,4,8,0.0,0.9679186228482003,0.946875,218
lgbm_quant,kr-vs-kp,4,4,8,0.0,None,0.946875,218
ccp,mushroom,1,1,8,0.0625,1.32101433,0.7981538461538461,3
ccp,mushroom,8,8,1,0.25,1.38503072,0.5187692307692308,8
ccp,california_housing,64,64,2,0.25,1.08163235,1.0792953463395287,72
ccp,mushroom,2,2,1,0.015625,1.26883078,0.7206153846153847,6
ccp,mushroom,2,2,8,0.25,1.38503072,0.5187692307692308,2
ccp,california_housing,128,128,1,0.0078125,0.47790631,0.5029471952224328,308
ccp,mushroom,4,4,2,0.015625,0.93739989,0.9076923076923077,24
ccp,california_housing,256,256,1,0.5,1.33677821,1.3106960720039365,256
ccp,california_housing,32,32,2,0.03125,0.62611712,0.642044751840821,116
ccp,mushroom,4,4,8,0.0,0.80021303,1.0,230
ccp,mushroom,1,1,4,0.25,1.38503072,0.5187692307692308,1
ccp,mushroom,16,16,1,0.0,0.81075101,0.9575384615384616,48
ccp,mushroom,2,2,4,0.0,1.06401903,0.9741538461538461,52
ccp,mushroom,16,16,2,0.25,1.38503072,0.5187692307692308,16
ccp,california_housing,128,128,4,0.0625,0.77368783,0.7873464444775544,170
ccp,california_housing,4,4,2,0.25,1.08163235,1.0792953463395287,12
ccp,mushroom,8,8,4,0.015625,0.65635384,0.96,58
ccp,covtype,1,1,1,0.015625,1.36190793,0.6656540708931783,3
ccp,mushroom,32,32,2,0.0,0.18196485,0.9901538461538462,212
ccp,california_housing,256,256,1,0.0625,0.77737878,0.7906102903238915,290
ccp,california_housing,256,256,1,0.0078125,0.47790631,0.5029471952224328,436
ccp,california_housing,128,128,8,0.25,1.08163235,1.0792953463395287,136
ccp,mushroom,16,16,4,0.0625,1.17792426,0.9175384615384615,22
ccp,california_housing,16,16,8,0.5,1.33677821,1.3106960720039365,16
ccp,covtype,2,2,1,0.125,1.38571297,0.513781916129532,2
ccp,mushroom,32,32,4,0.25,1.38503072,0.5187692307692308,32
ccp,california_housing,4,4,4,0.0625,0.99375179,0.9886264918836856,24
ccp,california_housing,64,64,8,0.03125,0.60638114,0.6223709498252088,156
ccp,mushroom,64,64,1,0.015625,0.66498462,0.9575384615384616,112
ccp,covtype,16,16,4,0.0078125,1.19400025,0.7289656893539753,46
ccp,mushroom,16,16,8,0.015625,0.56812594,0.9778461538461538,74
ccp,mushroom,64,64,4,0.0,0.0073392,1.0,1614
ccp,california_housing,8,8,2,0.0,0.80316573,0.8103766392825488,56
lgbm_base,kr-vs-kp,128,128,1,0.0,0.9417057902973396,0.925,384
lgbm_quant,kr-vs-kp,128,128,1,0.0,None,0.925,384
ccp,california_housing,1,1,1,0.03125,1.25626492,1.2379116426481371,3
ccp,california_housing,4,4,8,0.015625,0.91811194,0.9149628171395272,52
lgbm_base,kr-vs-kp,128,128,2,0.0,0.9640062597809077,0.9453125,894
lgbm_quant,kr-vs-kp,128,128,2,0.0,None,0.9453125,894
ccp,mushroom,32,32,8,0.0625,1.17792425,0.9175384615384615,38
ccp,california_housing,8,8,4,0.25,1.08163235,1.0792953463395287,16
ccp,california_housing,1,1,2,0.0078125,1.22196434,1.2022735691794748,7
ccp,california_housing,16,16,1,0.015625,0.78936567,0.8029164574323902,48
ccp,covtype,1,1,4,0.0,1.33074704,0.7436727106873317,31
ccp,california_housing,32,32,4,0.0078125,0.39632183,0.41760620293484707,356
ccp,covtype,1,1,8,0.5,1.38571297,0.513781916129532,1
ccp,california_housing,64,64,4,0.0625,0.77368783,0.7873464444775544,106
ccp,california_housing,1,1,8,0.5,1.33677821,1.3106960720039365,1
ccp,covtype,4,4,2,0.125,1.38571297,0.513781916129532,4
ccp,california_housing,128,128,2,0.015625,0.50290226,0.5238922448684815,274
ccp,california_housing,2,2,1,0.125,1.18923314,1.177697283587169,6
ccp,california_housing,2,2,2,0.03125,1.12786517,1.1137509089840023,14
ccp,california_housing,64,64,1,0.5,1.33677821,1.3106960720039365,64
ccp,california_housing,16,16,4,0.0,0.44315579,0.467903114122488,496
ccp,mushroom,128,128,1,0.0625,1.21725304,0.8572307692307692,134
ccp,mushroom,64,64,8,0.25,1.38503072,0.5187692307692308,64
ccp,covtype,2,2,8,0.0078125,1.30769638,0.7289656893539753,10
ccp,california_housing,2,2,4,0.0078125,1.07065568,1.058233298029065,42
ccp,california_housing,32,32,1,0.0625,0.77737878,0.7906102903238915,66
ccp,mushroom,1,1,2,0.5,1.38503072,0.5187692307692308,1
ccp,covtype,8,8,4,0.5,1.38571297,0.513781916129532,8
ccp,california_housing,8,8,8,0.0625,0.83827096,0.8461877660917605,42
ccp,mushroom,4,4,1,0.03125,1.17192734,0.8073846153846154,12
ccp,california_housing,4,4,1,0.5,1.33677821,1.3106960720039365,4
ccp,mushroom,1,1,8,0.03125,1.25404604,0.9076923076923077,7
ccp,mushroom,2,2,1,0.0078125,1.26883078,0.7206153846153847,6
ccp,mushroom,8,8,2,0.03125,0.75978794,0.9575384615384616,38
ccp,mushroom,8,8,1,0.125,1.38503072,0.5187692307692308,8
ccp,mushroom,2,2,8,0.125,1.38503072,0.5187692307692308,2
ccp,mushroom,4,4,2,0.0078125,0.93739989,0.9076923076923077,24
ccp,covtype,2,2,4,0.0078125,1.30769638,0.7289656893539753,10
ccp,mushroom,1,1,4,0.125,1.38503072,0.5187692307692308,1
ccp,mushroom,16,16,1,0.5,1.38503072,0.5187692307692308,16
ccp,mushroom,4,4,8,0.5,1.38503072,0.5187692307692308,4
ccp,mushroom,16,16,2,0.125,1.38503072,0.5187692307692308,16
ccp,mushroom,2,2,4,0.5,1.38503072,0.5187692307692308,2
ccp,california_housing,256,256,4,0.25,1.08163235,1.0792953463395287,264
ccp,mushroom,32,32,2,0.5,1.38503072,0.5187692307692308,32
ccp,california_housing,4,4,2,0.125,1.0613569,1.0581103546159767,14
ccp,mushroom,8,8,4,0.0078125,0.60174948,0.9692307692307692,76
ccp,covtype,2,2,2,0.015625,1.30769638,0.7289656893539753,10
ccp,california_housing,32,32,2,0.015625,0.50290226,0.5238922448684815,178
ccp,mushroom,16,16,4,0.03125,0.75978758,0.9575384615384616,46
ccp,california_housing,64,64,2,0.125,0.8988294,0.9040924096015889,84
lgbm_base,kr-vs-kp,32,32,2,0.0,0.9432707355242567,0.93125,222
lgbm_quant,kr-vs-kp,32,32,2,0.0,None,0.93125,222
ccp,california_housing,256,256,4,0.03125,0.60638114,0.6223709498252088,348
ccp,covtype,16,16,1,0.015625,1.30019237,0.7281051263736736,26
ccp,california_housing,256,256,2,0.25,1.08163235,1.0792953463395287,264
ccp,california_housing,4,4,4,0.03125,0.953833,0.948339431056805,34
ccp,mushroom,32,32,4,0.125,1.38503072,0.5187692307692308,32
ccp,mushroom,64,64,1,0.0078125,0.49596048,0.9673846153846154,142
ccp,mushroom,16,16,8,0.0078125,0.43855556,0.9778461538461538,104
ccp,california_housing,8,8,2,0.5,1.33677821,1.3106960720039365,8
ccp,california_housing,16,16,8,0.25,1.08163235,1.0792953463395287,24
ccp,mushroom,64,64,4,0.5,1.38503072,0.5187692307692308,64
ccp,covtype,1,1,1,0.0078125,1.36190793,0.6656540708931783,3
ccp,california_housing,128,128,2,0.0,0.29474552,0.32455420551808156,894
ccp,california_housing,256,256,2,0.03125,0.62611712,0.642044751840821,340
ccp,california_housing,1,1,1,0.015625,1.25626492,1.2379116426481371,3
ccp,california_housing,256,256,1,0.25,1.08163235,1.0792953463395287,264
ccp,covtype,2,2,1,0.0625,1.38571297,0.513781916129532,2
ccp,california_housing,1,1,4,0.0,1.1872661,1.1693148110214675,31
ccp,covtype,4,4,4,0.0625,1.38571297,0.513781916129532,4
ccp,california_housing,256,256,1,0.03125,0.64939144,0.6661326248952822,320
ccp,california_housing,4,4,8,0.0078125,0.85850121,0.8526137473361082,116
ccp,california_housing,16,16,1,0.0078125,0.78936567,0.8029164574323902,48
ccp,california_housing,8,8,4,0.125,0.92335501,0.9289778006179852,26
ccp,mushroom,32,32,8,0.03125,0.7597875,0.9575384615384616,62
ccp,covtype,8,8,2,0.5,1.38571297,0.513781916129532,8
ccp,california_housing,1,1,8,0.25,1.25626492,1.2379116426481371,3
ccp,california_housing,2,2,2,0.015625,1.12786517,1.1137509089840023,14
ccp,california_housing,2,2,1,0.0625,1.18923314,1.177697283587169,6
lgbm_base,kr-vs-kp,64,64,8,0.0,0.9882629107981221,0.9828125,3736
lgbm_quant,kr-vs-kp,64,64,8,0.0,None,0.9828125,3736
ccp,california_housing,64,64,1,0.25,1.08163235,1.0792953463395287,72
ccp,california_housing,16,16,4,0.5,1.33677821,1.3106960720039365,16
ccp,mushroom,64,64,8,0.125,1.38503072,0.5187692307692308,64
ccp,california_housing,256,256,2,0.0,0.25597134,0.28979812662891863,1786
ccp,california_housing,2,2,8,0.0,0.98205742,0.9859130441469056,974
ccp,california_housing,32,32,1,0.03125,0.64939144,0.6661326248952822,96
ccp,california_housing,128,128,4,0.03125,0.60638114,0.6223709498252088,220
ccp,california_housing,4,4,1,0.25,1.08163235,1.0792953463395287,12
ccp,covtype,1,1,4,0.5,1.38571297,0.513781916129532,1
ccp,california_housing,64,64,4,0.03125,0.60638114,0.6223709498252088,156
ccp,california_housing,32,32,8,0.0,0.13500532,0.2569484341265683,14648
ccp,california_housing,128,128,2,0.0078125,0.41622264,0.4392367301616015,358
ccp,california_housing,8,8,8,0.03125,0.77199444,0.7797839377222332,62
ccp,covtype,4,4,8,0.0625,1.38571297,0.513781916129532,4
lgbm_base,kr-vs-kp,256,256,1,0.0,0.9444444444444444,0.93125,768
ccp,california_housing,64,64,8,0.015625,0.48741832,0.5074153818042239,248
lgbm_quant,kr-vs-kp,256,256,1,0.0,None,0.93125,768
ccp,california_housing,4,4,2,0.0625,1.00666111,1.0016890454544558,22
ccp,california_housing,4,4,4,0.015625,0.91811194,0.9149628171395272,52
ccp,california_housing,32,32,2,0.0078125,0.47700624,0.49831466052788725,204
ccp,covtype,4,4,1,0.0,1.31320528,0.6677280276757055,12
ccp,covtype,4,4,2,0.0625,1.38571297,0.513781916129532,4
ccp,covtype,16,16,2,0.0078125,1.19400025,0.7289656893539753,46
ccp,california_housing,8,8,2,0.25,1.08163235,1.0792953463395287,16
ccp,california_housing,256,256,4,0.0,0.15639633,0.23184508052117414,7644
ccp,california_housing,64,64,2,0.0625,0.77527634,0.7888159990674228,106
ccp,california_housing,1,1,1,0.0078125,1.25626492,1.2379116426481371,3
ccp,covtype,1,1,8,0.25,1.38571297,0.513781916129532,1
lgbm_base,breastcancer,16,16,1,0.0,0.945054945054945,0.9385964912280702,48
lgbm_quant,breastcancer,16,16,1,0.0,None,0.9385964912280702,48
ccp,california_housing,1,1,4,0.5,1.33677821,1.3106960720039365,1
ccp,california_housing,8,8,1,0.0,0.93730046,0.9408461703917937,24
ccp,california_housing,16,16,2,0.0,0.62791262,0.6445482060510679,112
ccp,california_housing,8,8,4,0.0625,0.83827096,0.8461877660917605,42
ccp,california_housing,16,16,8,0.125,0.8988294,0.9040924096015889,36
ccp,covtype,2,2,2,0.0078125,1.30769638,0.7289656893539753,10
ccp,california_housing,1,1,8,0.125,1.25626492,1.2379116426481371,3
ccp,covtype,32,32,1,0.125,1.38571297,0.513781916129532,32
ccp,california_housing,2,2,1,0.03125,1.18923314,1.177697283587169,6
ccp,california_housing,2,2,2,0.0078125,1.12786517,1.1137509089840023,14
ccp,covtype,1,1,2,0.0,1.34058691,0.7265819298985396,7
ccp,california_housing,512,512,1,0.5,1.33677821,1.3106960720039365,512
ccp,california_housing,512,512,1,0.015625,0.55022654,0.5714366345361337,624
ccp,california_housing,512,512,1,0.0625,0.77737878,0.7906102903238915,546
ccp,california_housing,512,512,1,0.25,1.08163235,1.0792953463395287,520
ccp,california_housing,512,512,1,0.0,0.33915773,0.367811212867972,1536
ccp,california_housing,512,512,1,0.125,0.91069445,0.9170221495003299,530
ccp,california_housing,512,512,1,0.0078125,0.47790631,0.5029471952224328,692
ccp,california_housing,128,128,2,0.5,1.33677821,1.3106960720039365,128
ccp,covtype,2,2,1,0.03125,1.36190793,0.6656540708931783,4
ccp,california_housing,512,512,1,0.03125,0.64939144,0.6661326248952822,576
ccp,california_housing,64,64,1,0.125,0.91069445,0.9170221495003299,82
ccp,california_housing,2,2,8,0.5,1.33677821,1.3106960720039365,2
ccp,california_housing,32,32,1,0.015625,0.64939144,0.6661326248952822,96
ccp,california_housing,16,16,4,0.25,1.08163235,1.0792953463395287,24
ccp,california_housing,4,4,1,0.125,1.08163235,1.0792953463395287,12
ccp,california_housing,128,128,8,0.125,0.8988294,0.9040924096015889,148
ccp,california_housing,256,256,2,0.125,0.8988294,0.9040924096015889,276
ccp,california_housing,4,4,2,0.03125,0.98183235,0.9774241189988299,28
ccp,california_housing,8,8,8,0.015625,0.70956152,0.7164507114892776,100
lgbm_base,kr-vs-kp,64,64,4,0.0,0.9690923317683882,0.9546875,1428
lgbm_quant,kr-vs-kp,64,64,4,0.0,None,0.9546875,1428
ccp,california_housing,4,4,4,0.0078125,0.88703861,0.8826396498640617,84
ccp,california_housing,256,256,8,0.0,0.02446504,0.2068462187241911,82154
ccp,california_housing,256,256,2,0.015625,0.50290226,0.5238922448684815,402
ccp,covtype,16,16,1,0.0078125,1.21887004,0.7286644923108697,44
ccp,california_housing,8,8,2,0.125,0.92335501,0.9289778006179852,26
ccp,california_housing,1,1,2,0.0,1.22196434,1.2022735691794748,7
ccp,covtype,8,8,8,0.5,1.38571297,0.513781916129532,8
ccp,covtype,1,1,4,0.25,1.38571297,0.513781916129532,1
ccp,california_housing,64,64,4,0.015625,0.49737842,0.5192679915976446,238
ccp,california_housing,32,32,8,0.5,1.33677821,1.3106960720039365,32
ccp,california_housing,32,32,4,0.0,0.305218,0.3372659487641561,986
ccp,california_housing,1,1,4,0.25,1.25626492,1.2379116426481371,3
ccp,california_housing,8,8,1,0.5,1.33677821,1.3106960720039365,8
ccp,california_housing,16,16,2,0.5,1.33677821,1.3106960720039365,16
ccp,california_housing,64,64,2,0.03125,0.62611712,0.642044751840821,148
ccp,covtype,4,4,4,0.03125,1.36190793,0.6656540708931783,6
ccp,california_housing,8,8,4,0.03125,0.77199444,0.7797839377222332,62
ccp,california_housing,1,1,8,0.0625,1.22196434,1.2022735691794748,7
ccp,california_housing,2,2,1,0.015625,1.18923314,1.177697283587169,6
ccp,covtype,2,2,8,0.0,1.24118052,0.7988692202438835,868
ccp,covtype,4,4,1,0.5,1.38571297,0.513781916129532,4
ccp,california_housing,512,512,2,0.125,0.8988294,0.9040924096015889,532
ccp,california_housing,2,2,4,0.0,1.06256178,1.0508018982781084,62
ccp,california_housing,512,512,2,0.0625,0.77527634,0.7888159990674228,554
ccp,california_housing,512,512,2,0.5,1.33677821,1.3106960720039365,512
ccp,covtype,8,8,2,0.25,1.38571297,0.513781916129532,8
ccp,california_housing,512,512,2,0.0,0.22558402,0.26460492245766076,3578
ccp,california_housing,512,512,2,0.015625,0.50290226,0.5238922448684815,658
ccp,california_housing,512,512,2,0.0078125,0.41622264,0.4392367301616015,742
ccp,california_housing,512,512,2,0.03125,0.62611712,0.642044751840821,596
ccp,california_housing,128,128,4,0.015625,0.49737842,0.5192679915976446,302
ccp,california_housing,512,512,2,0.25,1.08163235,1.0792953463395287,520
ccp,california_housing,256,256,4,0.125,0.8988294,0.9040924096015889,276
ccp,california_housing,16,16,8,0.0625,0.77368783,0.7873464444775544,58
ccp,california_housing,2,2,8,0.25,1.18923314,1.177697283587169,6
ccp,covtype,4,4,2,0.03125,1.36190793,0.6656540708931783,6
ccp,california_housing,128,128,4,0.0,0.19714614,0.25137424214865794,3846
ccp,california_housing,4,4,1,0.0625,1.08163235,1.0792953463395287,12
ccp,california_housing,64,64,1,0.0625,0.77737878,0.7906102903238915,98
ccp,california_housing,32,32,1,0.0078125,0.64939144,0.6661326248952822,96
ccp,california_housing,64,64,8,0.0078125,0.39463268,0.4148020981769049,424
ccp,california_housing,16,16,4,0.125,0.8988294,0.9040924096015889,36
ccp,california_housing,256,256,4,0.015625,0.49737842,0.5192679915976446,430
ccp,covtype,8,8,4,0.25,1.38571297,0.513781916129532,8
ccp,california_housing,1024,1024,1,0.0,0.31404322,0.34648357508826716,3072
ccp,covtype,1,1,2,0.5,1.38571297,0.513781916129532,1
ccp,california_housing,4,4,2,0.015625,0.98183235,0.9774241189988299,28
ccp,covtype,2,2,1,0.015625,1.3424921,0.6677280276757055,6
ccp,california_housing,1024,1024,1,0.25,1.08163235,1.0792953463395287,1032
lgbm_base,kr-vs-kp,128,128,4,0.0,0.9874804381846636,0.978125,2896
ccp,california_housing,1024,1024,1,0.5,1.33677821,1.3106960720039365,1024
lgbm_quant,kr-vs-kp,128,128,4,0.0,None,0.978125,2896
ccp,california_housing,1024,1024,1,0.125,0.91069445,0.9170221495003299,1042
ccp,california_housing,128,128,2,0.25,1.08163235,1.0792953463395287,136
ccp,covtype,2,2,4,0.0,1.28554976,0.7506260595681695,62
