model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
cegb,kin8nm,2,1,8,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,1,4,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,4,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,256,7,2,0.125,0.8865558771814874,0.9277350774187536,0.8934891283922821,37,0.9277350774187536
cegb,california_housing,128,22,4,0.0078125,0.394750756579134,0.4277631222558056,0.4258511357980585,622,0.4277631222558056
cegb,kin8nm,16,4,8,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,1,1,1,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,512,4,8,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16,1.1092935871436198
cegb,kin8nm,8,8,8,0.0,0.0397022093358905,0.0370380209813711,0.0427825100232873,488,0.0370380209813711
cegb,kin8nm,32,1,2,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
ccp,covtype_multi,1,1,1,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,7,0.4896624427185301
cegb,kin8nm,32,1,4,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,1024,17,2,0.03125,0.6191064177303907,0.6546905544773074,0.6410691498621623,117,0.6546905544773074
cegb,california_housing,256,17,8,0.015625,0.3968352473605916,0.4307555922918902,0.4254092600505847,915,0.4307555922918902
cegb,kin8nm,1,1,2,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,1024,22,4,0.0078125,0.394750756579134,0.4277631222558056,0.4258511357980585,622,0.4277631222558056
cegb,kin8nm,32,1,8,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,1,1,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,4,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,california_housing,1024,17,1,0.0625,0.7750561724579949,0.817679218869131,0.7909084312496076,51,0.817679218869131
cegb,covtype,512,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,kin8nm,4,4,1,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,california_housing,64,64,4,0.0,0.2421415889537517,0.2856190442409531,0.2772616180148673,1896,0.2856190442409531
cegb,kin8nm,4,1,4,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
lgbm_base,covtype,2,2,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,6,0.6680364019706977
cegb,california_housing,512,512,2,0.0,0.2262706749391531,0.2731725793502735,0.2590250996765101,3584,0.2731725793502735
lgbm_quant,covtype,2,2,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,6,0.6680364019706977
cegb,kin8nm,2,2,1,0.0,0.0645077152953721,0.0578814164013529,0.063872056258149,6,0.0578814164013529
cegb,kin8nm,16,1,2,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,512,1,4,0.5,1.329822776691021,1.399481548517662,1.310583924245828,1,1.399481548517662
cegb,california_housing,128,17,1,0.0625,0.7750561724579949,0.817679218869131,0.7909084312496076,51,0.817679218869131
cegb,california_housing,256,14,4,0.03125,0.5536804917133211,0.5851881121584172,0.5751179459720753,284,0.5851881121584172
cegb,california_housing,64,4,8,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16,1.1092935871436198
cegb,kin8nm,64,4,1,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,2,1,2,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,4,1,8,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,covtype,1024,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49,0.7308362556743616
cegb,kin8nm,64,1,4,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,1,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,256,4,1,0.25,1.07672143364069,1.1319990157155166,1.0790836069169831,12,1.1319990157155166
cegb,california_housing,128,27,2,0.015625,0.5099934479642608,0.5391120964648294,0.5334377754600665,187,0.5391120964648294
cegb,kin8nm,8,4,2,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,2,1,8,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,16,1,4,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,covtype,1024,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436,0.7688517889029927
cegb,california_housing,256,12,2,0.0625,0.7271499330118988,0.7672351375253963,0.7457270712278025,74,0.7672351375253963
cegb,kin8nm,32,32,1,0.0,0.0473692694954596,0.0424053233374915,0.0479949087745546,96,0.0424053233374915
cegb,kin8nm,32,1,2,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,4,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,8,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,1,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,1,8,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,32,1,4,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,2,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,256,21,8,0.0078125,0.334345307248742,0.3686639637059546,0.3675458065947395,1223,0.3686639637059546
cegb,kin8nm,32,1,8,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,16,1,1,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,1024,27,2,0.015625,0.5099934479642608,0.5391120964648294,0.5334377754600665,187,0.5391120964648294
cegb,california_housing,128,128,8,0.0,0.1397145711450907,0.2396396826648463,0.2090205951698019,7808,0.2396396826648463
cegb,kin8nm,1,1,4,0.0078125,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,4,4,2,0.0,0.0577878048416852,0.0515507493164695,0.0574117288502064,28,0.0515507493164695
cegb,kin8nm,128,1,1,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,1024,32,1,0.03125,0.6476803247777854,0.6849341962678845,0.666325615362414,96,0.6849341962678845
cegb,kin8nm,4,1,4,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,1,2,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,1,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,512,1,2,0.5,1.329822776691021,1.399481548517662,1.310583924245828,1,1.399481548517662
cegb,kin8nm,128,4,2,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,california_housing,512,4,4,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16,1.1092935871436198
cegb,california_housing,256,19,4,0.015625,0.4541225287126518,0.4866264731193183,0.4824315787163277,461,0.4866264731193183
cegb,kin8nm,4,1,8,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,128,1,8,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,2,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,64,2,0.0,0.0353336757225725,0.0327594924069976,0.0379275642136842,448,0.0327594924069976
cegb,kin8nm,8,1,1,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,64,1,4,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,2,8,0.0078125,0.0645077152953721,0.0578814164013529,0.063872056258149,6,0.0578814164013529
cegb,kin8nm,256,1,1,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,4,4,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,256,1,2,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,8,4,0.0,0.0450508905285492,0.0410671081404206,0.0469232793715464,248,0.0410671081404206
cegb,kin8nm,8,1,8,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,4,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,32,1,2,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,32,1,4,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,1,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,256,4,4,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,32,1,1,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,1,8,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,1,1,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,2,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,covtype,512,512,2,0.0,0.7896220190855023,0.7888814784535617,0.7883359293649905,3580,0.7888814784535617
cegb,kin8nm,512,1,1,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,4,1,2,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
lgbm_base,covtype,1,1,8,0.0,0.765516532481689,0.7667649146963276,0.7630956171527413,61,0.7667649146963276
cegb,kin8nm,32,4,8,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,4,1,4,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,8,0.0,0.0640548888354397,0.0576657335068217,0.063624958754381,61,0.0576657335068217
cegb,kin8nm,128,1,1,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,california_housing,512,512,1,0.0,0.3382526888030393,0.3716250938280112,0.3654282445904766,1536,0.3716250938280112
cegb,california_housing,1024,40,2,0.0078125,0.4280458721013337,0.4546809076446698,0.4537775747095052,278,0.4546809076446698
cegb,california_housing,1024,55,1,0.015625,0.5522736067384587,0.5830208283976076,0.5739351298468448,165,0.5830208283976076
lgbm_quant,covtype,1,1,8,0.0,0.7654209137327648,0.7667864288634065,0.7630095608547112,61,0.7667864288634065
cegb,kin8nm,2,1,1,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,512,4,2,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16,1.1092935871436198
cegb,kin8nm,128,128,4,0.0,0.0170108434058151,0.0210558895192978,0.0240082205425296,3348,0.0210558895192978
cegb,kin8nm,16,1,2,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,2,1,2,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,4,1,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,california_housing,1024,1024,8,0.0,0.030637065588346,0.2357966234414342,0.1900715647333896,62290,0.2357966234414342
cegb,california_housing,512,7,4,0.125,0.8476926442382694,0.8895409130473247,0.8563035779500084,63,0.8895409130473247
cegb,kin8nm,64,1,2,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
ccp,covtype_multi,4,4,2,0.03125,1.150835310233639,0.6332479938039198,0.6319974527335783,36,0.6332479938039198
cegb,kin8nm,4,1,8,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,512,1,2,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,128,1,8,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,1,4,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,256,1,2,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,covtype,1024,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3,0.6680364019706977
cegb,kin8nm,4,4,1,0.0,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,16,16,8,0.0,0.0284432887185859,0.0277134252542701,0.0335644080935292,976,0.0277134252542701
cegb,kin8nm,256,1,1,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,8,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,4,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,4,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,32,1,4,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,32,1,2,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,1,1,1,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,covtype,512,512,1,0.0,0.7697596144652044,0.7688733030700716,0.7690765298658382,1536,0.7688733030700716
cegb,kin8nm,32,1,1,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,1,1,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,1,8,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
ccp,covtype_multi,4,4,4,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,28,0.4896624427185301
cegb,kin8nm,1,1,2,0.0078125,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,256,256,8,0.0,0.0031343950948332,0.0109778971440339,0.0134954218819341,15110,0.0109778971440339
cegb,kin8nm,512,1,1,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
ccp,covtype_multi,1,1,1,0.0625,1.2052340784584152,0.4896624427185301,0.486218083870468,7,0.4896624427185301
cegb,kin8nm,4,1,4,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,64,1,0.0,0.0433621995823348,0.0387865438732724,0.0443644028138124,192,0.0387865438732724
cegb,kin8nm,4,1,2,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,128,4,1,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,1,1,8,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,2,1,1,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,128,1,4,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,1024,91,1,0.0078125,0.4754446145005794,0.5051144809536537,0.501103849749635,273,0.5051144809536537
cegb,kin8nm,2,1,2,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,512,1,4,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,16,4,2,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,64,1,2,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,california_housing,512,11,4,0.0625,0.6616626868216395,0.6958327066507798,0.6762016310583618,157,0.6958327066507798
cegb,kin8nm,8,8,2,0.0,0.0516838304983613,0.0460194501115618,0.051928406229706,56,0.0460194501115618
cegb,kin8nm,4,1,8,0.015625,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
cegb,kin8nm,512,1,8,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,128,1,8,0.125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,512,1,2,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,64,1,4,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,256,4,2,0.0078125,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
cegb,kin8nm,16,1,8,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,4,1,1,0.5,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,4,0.25,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,8,1,8,0.0625,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
cegb,kin8nm,256,1,1,0.03125,0.070270301227629,0.0630806514139229,0.0692140838504928,1,0.0630806514139229
