no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
4.0,4.0,7.0,11.0,50.0,32.0,2898.0,4608.0,0.9035087719298246,0.0625,0.03125
8.0,8.0,3.0,12.0,75.0,48.0,2677.0,6656.0,0.956140350877193,0.0625,0.03125
8.0,8.0,5.0,13.0,105.0,67.0,3983.0,9696.0,0.956140350877193,0.0625,0.03125
8.0,8.0,7.0,13.0,106.0,68.0,5072.0,9856.0,0.956140350877193,0.0625,0.03125
16.0,16.0,3.0,15.0,149.0,100.0,5219.0,13952.0,0.9649122807017544,0.0625,0.03125
16.0,16.0,5.0,16.0,209.0,147.0,7629.0,21472.0,0.956140350877193,0.0625,0.03125
16.0,16.0,7.0,17.0,221.0,151.0,9185.0,22112.0,0.956140350877193,0.0625,0.03125
32.0,32.0,3.0,22.0,288.0,206.0,10074.0,28864.0,0.956140350877193,0.0625,0.03125
32.0,32.0,5.0,25.0,449.0,326.0,16095.0,48064.0,0.9649122807017544,0.0625,0.03125
32.0,32.0,7.0,23.0,483.0,351.0,18567.0,52064.0,0.9649122807017544,0.0625,0.03125
64.0,64.0,3.0,26.0,542.0,417.0,18851.0,58528.0,0.956140350877193,0.0625,0.03125
64.0,64.0,5.0,29.0,940.0,744.0,33446.0,110848.0,0.9649122807017544,0.0625,0.03125
64.0,64.0,7.0,26.0,1041.0,837.0,38530.0,125728.0,0.9736842105263158,0.0625,0.03125
128.0,128.0,3.0,26.0,997.0,849.0,34705.0,119456.0,0.9649122807017544,0.0625,0.03125
128.0,128.0,5.0,29.0,1837.0,1629.0,65083.0,244256.0,0.9736842105263158,0.0625,0.03125
128.0,128.0,7.0,27.0,2084.0,1868.0,75798.0,282496.0,0.9736842105263158,0.0625,0.03125
256.0,256.0,3.0,26.0,1787.0,1638.0,62134.0,229312.0,0.9736842105263158,0.0625,0.03125
256.0,256.0,5.0,29.0,2528.0,2320.0,89180.0,338432.0,0.9736842105263158,0.0625,0.03125
256.0,256.0,7.0,27.0,2716.0,2500.0,98032.0,367232.0,0.9736842105263158,0.0625,0.03125
483.0,512.0,3.0,26.0,2335.0,2186.0,80536.0,287936.0,0.9736842105263158,0.0625,0.03125
331.0,512.0,5.0,29.0,2693.0,2485.0,94736.0,355232.0,0.9736842105263158,0.0625,0.03125
345.0,512.0,7.0,27.0,2894.0,2678.0,103944.0,384320.0,0.9736842105263158,0.0625,0.03125
483.0,1024.0,3.0,26.0,2335.0,2186.0,80536.0,287936.0,0.9736842105263158,0.0625,0.03125
331.0,1024.0,5.0,29.0,2693.0,2485.0,94736.0,355232.0,0.9736842105263158,0.0625,0.03125
345.0,1024.0,7.0,27.0,2894.0,2678.0,103944.0,384320.0,0.9736842105263158,0.0625,0.03125
2.0,2.0,3.0,8.0,19.0,12.0,741.0,1664.0,0.6228070175438597,0.0625,0.0625
2.0,2.0,5.0,8.0,24.0,15.0,1079.0,2144.0,0.6228070175438597,0.0625,0.0625
2.0,2.0,7.0,8.0,24.0,15.0,1751.0,2144.0,0.6228070175438597,0.0625,0.0625
4.0,4.0,3.0,10.0,34.0,23.0,1274.0,3168.0,0.9035087719298246,0.0625,0.0625
4.0,4.0,5.0,11.0,48.0,31.0,1964.0,4448.0,0.9035087719298246,0.0625,0.0625
4.0,4.0,7.0,11.0,48.0,31.0,2828.0,4448.0,0.9035087719298246,0.0625,0.0625
8.0,8.0,3.0,12.0,73.0,47.0,2611.0,6496.0,0.956140350877193,0.0625,0.0625
8.0,8.0,5.0,13.0,103.0,66.0,3917.0,9536.0,0.956140350877193,0.0625,0.0625
8.0,8.0,7.0,13.0,104.0,67.0,5006.0,9696.0,0.956140350877193,0.0625,0.0625
16.0,16.0,3.0,15.0,146.0,99.0,5119.0,13792.0,0.9649122807017544,0.0625,0.0625
16.0,16.0,5.0,16.0,202.0,141.0,7390.0,20512.0,0.956140350877193,0.0625,0.0625
16.0,16.0,7.0,17.0,213.0,149.0,8918.0,21792.0,0.956140350877193,0.0625,0.0625
32.0,32.0,3.0,20.0,282.0,206.0,9848.0,28864.0,0.956140350877193,0.0625,0.0625
32.0,32.0,5.0,25.0,444.0,317.0,15888.0,46624.0,0.956140350877193,0.0625,0.0625
32.0,32.0,7.0,25.0,464.0,347.0,17978.0,51424.0,0.9649122807017544,0.0625,0.0625
64.0,64.0,3.0,24.0,531.0,416.0,18496.0,58368.0,0.956140350877193,0.0625,0.0625
64.0,64.0,5.0,26.0,909.0,726.0,32339.0,107968.0,0.9736842105263158,0.0625,0.0625
64.0,64.0,7.0,27.0,1044.0,871.0,38541.0,131168.0,0.9649122807017544,0.0625,0.0625
128.0,128.0,3.0,24.0,973.0,843.0,33860.0,118496.0,0.956140350877193,0.0625,0.0625
128.0,128.0,5.0,26.0,1763.0,1574.0,62555.0,235456.0,0.956140350877193,0.0625,0.0625
128.0,128.0,7.0,27.0,2032.0,1854.0,73616.0,280256.0,0.9649122807017544,0.0625,0.0625
256.0,256.0,3.0,24.0,1777.0,1647.0,61732.0,230752.0,0.9649122807017544,0.0625,0.0625
256.0,256.0,5.0,26.0,2478.0,2289.0,87649.0,333472.0,0.9736842105263158,0.0625,0.0625
242.0,256.0,7.0,27.0,2709.0,2531.0,97403.0,373984.0,0.9736842105263158,0.0625,0.0625
405.0,512.0,3.0,24.0,2191.0,2061.0,75795.0,277920.0,0.9649122807017544,0.0625,0.0625
269.0,512.0,5.0,26.0,2508.0,2319.0,88672.0,336608.0,0.9736842105263158,0.0625,0.0625
242.0,512.0,7.0,27.0,2709.0,2531.0,97403.0,373984.0,0.9736842105263158,0.0625,0.0625
405.0,1024.0,3.0,24.0,2191.0,2061.0,75795.0,277920.0,0.9649122807017544,0.0625,0.0625
269.0,1024.0,5.0,26.0,2508.0,2319.0,88672.0,336608.0,0.9736842105263158,0.0625,0.0625
242.0,1024.0,7.0,27.0,2709.0,2531.0,97403.0,373984.0,0.9736842105263158,0.0625,0.0625
2.0,2.0,3.0,8.0,19.0,12.0,741.0,1664.0,0.6228070175438597,0.0625,0.125
2.0,2.0,5.0,8.0,24.0,15.0,1079.0,2144.0,0.6228070175438597,0.0625,0.125
2.0,2.0,7.0,8.0,24.0,15.0,1751.0,2144.0,0.6228070175438597,0.0625,0.125
4.0,4.0,3.0,10.0,34.0,23.0,1274.0,3168.0,0.9035087719298246,0.0625,0.125
4.0,4.0,5.0,11.0,44.0,29.0,1831.0,4128.0,0.9035087719298246,0.0625,0.125
4.0,4.0,7.0,11.0,44.0,29.0,2695.0,4128.0,0.9035087719298246,0.0625,0.125
8.0,8.0,3.0,12.0,73.0,47.0,2611.0,6496.0,0.956140350877193,0.0625,0.125
8.0,8.0,5.0,13.0,95.0,62.0,3612.0,8896.0,0.956140350877193,0.0625,0.125
8.0,8.0,7.0,13.0,96.0,63.0,4605.0,9056.0,0.956140350877193,0.0625,0.125
16.0,16.0,3.0,16.0,143.0,98.0,5029.0,13632.0,0.9649122807017544,0.0625,0.125
16.0,16.0,5.0,15.0,193.0,135.0,7044.0,19552.0,0.956140350877193,0.0625,0.125
16.0,16.0,7.0,16.0,200.0,141.0,8452.0,20512.0,0.956140350877193,0.0625,0.125
32.0,32.0,3.0,19.0,272.0,204.0,9496.0,28544.0,0.956140350877193,0.0625,0.125
32.0,32.0,5.0,24.0,404.0,296.0,14491.0,43264.0,0.9649122807017544,0.0625,0.125
32.0,32.0,7.0,25.0,433.0,326.0,16812.0,48064.0,0.9649122807017544,0.0625,0.125
64.0,64.0,3.0,24.0,536.0,426.0,18621.0,59968.0,0.9649122807017544,0.0625,0.125
64.0,64.0,5.0,27.0,863.0,712.0,30702.0,105728.0,0.9649122807017544,0.0625,0.125
64.0,64.0,7.0,27.0,937.0,779.0,34787.0,116448.0,0.956140350877193,0.0625,0.125
128.0,128.0,3.0,25.0,994.0,876.0,34503.0,123776.0,0.956140350877193,0.0625,0.125
128.0,128.0,5.0,27.0,1682.0,1528.0,59496.0,228096.0,0.9736842105263158,0.0625,0.125
128.0,128.0,7.0,27.0,1928.0,1768.0,69812.0,266496.0,0.956140350877193,0.0625,0.125
173.0,256.0,3.0,25.0,1283.0,1165.0,44453.0,164256.0,0.9649122807017544,0.0625,0.125
256.0,256.0,5.0,27.0,2408.0,2254.0,84764.0,327872.0,0.9736842105263158,0.0625,0.125
238.0,256.0,7.0,27.0,2639.0,2479.0,94705.0,366176.0,0.956140350877193,0.0625,0.125
173.0,512.0,3.0,25.0,1283.0,1165.0,44453.0,164256.0,0.9649122807017544,0.0625,0.125
256.0,512.0,5.0,27.0,2408.0,2254.0,84764.0,327872.0,0.9736842105263158,0.0625,0.125
238.0,512.0,7.0,27.0,2639.0,2479.0,94705.0,366176.0,0.956140350877193,0.0625,0.125
173.0,1024.0,3.0,25.0,1283.0,1165.0,44453.0,164256.0,0.9649122807017544,0.0625,0.125
256.0,1024.0,5.0,27.0,2408.0,2254.0,84764.0,327872.0,0.9736842105263158,0.0625,0.125
238.0,1024.0,7.0,27.0,2639.0,2479.0,94705.0,366176.0,0.956140350877193,0.0625,0.125
2.0,2.0,3.0,8.0,19.0,12.0,741.0,1664.0,0.6228070175438597,0.0625,0.25
2.0,2.0,5.0,8.0,22.0,14.0,1014.0,1984.0,0.6228070175438597,0.0625,0.25
2.0,2.0,7.0,8.0,22.0,14.0,1686.0,1984.0,0.6228070175438597,0.0625,0.25
4.0,4.0,3.0,10.0,34.0,23.0,1274.0,3168.0,0.9035087719298246,0.0625,0.25
4.0,4.0,5.0,10.0,38.0,26.0,1621.0,3648.0,0.9035087719298246,0.0625,0.25
4.0,4.0,7.0,10.0,38.0,26.0,2485.0,3648.0,0.9035087719298246,0.0625,0.25
8.0,8.0,3.0,12.0,71.0,46.0,2538.0,6336.0,0.956140350877193,0.0625,0.25
8.0,8.0,5.0,11.0,81.0,54.0,3111.0,7616.0,0.956140350877193,0.0625,0.25
8.0,8.0,7.0,11.0,81.0,54.0,4071.0,7616.0,0.956140350877193,0.0625,0.25
16.0,16.0,3.0,15.0,133.0,94.0,4673.0,12992.0,0.9649122807017544,0.0625,0.25
16.0,16.0,5.0,16.0,169.0,120.0,6172.0,17152.0,0.956140350877193,0.0625,0.25
16.0,16.0,7.0,16.0,172.0,123.0,7327.0,17632.0,0.956140350877193,0.0625,0.25
32.0,32.0,3.0,21.0,260.0,196.0,9128.0,27264.0,0.956140350877193,0.0625,0.25
32.0,32.0,5.0,22.0,362.0,271.0,12976.0,39264.0,0.956140350877193,0.0625,0.25
32.0,32.0,7.0,23.0,381.0,292.0,14971.0,42624.0,0.9649122807017544,0.0625,0.25
64.0,64.0,3.0,24.0,502.0,411.0,17385.0,57568.0,0.956140350877193,0.0625,0.25
64.0,64.0,5.0,24.0,770.0,654.0,27204.0,96448.0,0.9649122807017544,0.0625,0.25
64.0,64.0,7.0,25.0,823.0,704.0,30403.0,104448.0,0.9649122807017544,0.0625,0.25
128.0,128.0,3.0,24.0,921.0,829.0,31729.0,116256.0,0.9649122807017544,0.0625,0.25
128.0,128.0,5.0,24.0,1493.0,1377.0,52298.0,203936.0,0.956140350877193,0.0625,0.25
101.0,128.0,7.0,26.0,1342.0,1222.0,48477.0,182592.0,0.9736842105263158,0.0625,0.25
202.0,256.0,3.0,24.0,1402.0,1310.0,48187.0,183744.0,0.9649122807017544,0.0625,0.25
135.0,256.0,5.0,24.0,1580.0,1464.0,55320.0,216960.0,0.956140350877193,0.0625,0.25
101.0,256.0,7.0,26.0,1342.0,1222.0,48477.0,182592.0,0.9736842105263158,0.0625,0.25
202.0,512.0,3.0,24.0,1402.0,1310.0,48187.0,183744.0,0.9649122807017544,0.0625,0.25
135.0,512.0,5.0,24.0,1580.0,1464.0,55320.0,216960.0,0.956140350877193,0.0625,0.25
101.0,512.0,7.0,26.0,1342.0,1222.0,48477.0,182592.0,0.9736842105263158,0.0625,0.25
202.0,1024.0,3.0,24.0,1402.0,1310.0,48187.0,183744.0,0.9649122807017544,0.0625,0.25
135.0,1024.0,5.0,24.0,1580.0,1464.0,55320.0,216960.0,0.956140350877193,0.0625,0.25
101.0,1024.0,7.0,26.0,1342.0,1222.0,48477.0,182592.0,0.9736842105263158,0.0625,0.25
2.0,2.0,3.0,8.0,19.0,12.0,741.0,1664.0,0.6228070175438597,0.0625,0.5
2.0,2.0,5.0,8.0,19.0,12.0,909.0,1664.0,0.6228070175438597,0.0625,0.5
2.0,2.0,7.0,8.0,19.0,12.0,1581.0,1664.0,0.6228070175438597,0.0625,0.5
4.0,4.0,3.0,10.0,34.0,23.0,1274.0,3168.0,0.9035087719298246,0.0625,0.5
4.0,4.0,5.0,10.0,34.0,23.0,1490.0,3168.0,0.9035087719298246,0.0625,0.5
4.0,4.0,7.0,10.0,34.0,23.0,2354.0,3168.0,0.9035087719298246,0.0625,0.5
8.0,8.0,3.0,10.0,64.0,46.0,2276.0,6336.0,0.956140350877193,0.0625,0.5
8.0,8.0,5.0,11.0,69.0,49.0,2690.0,6816.0,0.956140350877193,0.0625,0.5
8.0,8.0,7.0,11.0,69.0,49.0,3650.0,6816.0,0.956140350877193,0.0625,0.5
16.0,16.0,3.0,13.0,124.0,93.0,4344.0,12832.0,0.9649122807017544,0.0625,0.5
16.0,16.0,5.0,17.0,149.0,108.0,5484.0,15232.0,0.9736842105263158,0.0625,0.5
16.0,16.0,7.0,17.0,150.0,109.0,6574.0,15392.0,0.9736842105263158,0.0625,0.5
32.0,32.0,3.0,16.0,243.0,192.0,8460.0,26624.0,0.956140350877193,0.0625,0.5
32.0,32.0,5.0,23.0,335.0,260.0,12045.0,37504.0,0.9649122807017544,0.0625,0.5
32.0,32.0,7.0,26.0,342.0,263.0,13680.0,37984.0,0.9736842105263158,0.0625,0.5
64.0,64.0,3.0,19.0,480.0,404.0,16583.0,56448.0,0.9649122807017544,0.0625,0.5
64.0,64.0,5.0,24.0,734.0,632.0,25852.0,92928.0,0.9649122807017544,0.0625,0.5
64.0,64.0,7.0,26.0,755.0,657.0,28053.0,96928.0,0.9649122807017544,0.0625,0.5
78.0,128.0,3.0,19.0,574.0,498.0,19788.0,69696.0,0.9736842105263158,0.0625,0.5
100.0,128.0,5.0,24.0,1120.0,1018.0,39137.0,150080.0,0.9649122807017544,0.0625,0.5
72.0,128.0,7.0,26.0,833.0,735.0,30748.0,108384.0,0.9736842105263158,0.0625,0.5
78.0,256.0,3.0,19.0,574.0,498.0,19788.0,69696.0,0.9736842105263158,0.0625,0.5
100.0,256.0,5.0,24.0,1120.0,1018.0,39137.0,150080.0,0.9649122807017544,0.0625,0.5
72.0,256.0,7.0,26.0,833.0,735.0,30748.0,108384.0,0.9736842105263158,0.0625,0.5
78.0,512.0,3.0,19.0,574.0,498.0,19788.0,69696.0,0.9736842105263158,0.0625,0.5
100.0,512.0,5.0,24.0,1120.0,1018.0,39137.0,150080.0,0.9649122807017544,0.0625,0.5
72.0,512.0,7.0,26.0,833.0,735.0,30748.0,108384.0,0.9736842105263158,0.0625,0.5
78.0,1024.0,3.0,19.0,574.0,498.0,19788.0,69696.0,0.9736842105263158,0.0625,0.5
100.0,1024.0,5.0,24.0,1120.0,1018.0,39137.0,150080.0,0.9649122807017544,0.0625,0.5
72.0,1024.0,7.0,26.0,833.0,735.0,30748.0,108384.0,0.9736842105263158,0.0625,0.5
2.0,2.0,3.0,7.0,17.0,11.0,666.0,1504.0,0.6228070175438597,0.0625,1.0
2.0,2.0,5.0,7.0,17.0,11.0,834.0,1504.0,0.6228070175438597,0.0625,1.0
2.0,2.0,7.0,7.0,17.0,11.0,1506.0,1504.0,0.6228070175438597,0.0625,1.0
4.0,4.0,3.0,9.0,32.0,22.0,1191.0,3008.0,0.9122807017543859,0.0625,1.0
4.0,4.0,5.0,9.0,32.0,22.0,1383.0,3008.0,0.9122807017543859,0.0625,1.0
4.0,4.0,7.0,9.0,32.0,22.0,2151.0,3008.0,0.9122807017543859,0.0625,1.0
8.0,8.0,3.0,9.0,60.0,45.0,2119.0,6176.0,0.956140350877193,0.0625,1.0
8.0,8.0,5.0,10.0,64.0,47.0,2514.0,6496.0,0.956140350877193,0.0625,1.0
8.0,8.0,7.0,10.0,64.0,47.0,3474.0,6496.0,0.956140350877193,0.0625,1.0
16.0,16.0,3.0,11.0,122.0,91.0,4249.0,12512.0,0.9736842105263158,0.0625,1.0
16.0,16.0,5.0,13.0,133.0,104.0,4904.0,14592.0,0.9736842105263158,0.0625,1.0
16.0,16.0,7.0,13.0,133.0,104.0,5960.0,14592.0,0.9736842105263158,0.0625,1.0
32.0,32.0,3.0,15.0,242.0,193.0,8394.0,26784.0,0.9736842105263158,0.0625,1.0
32.0,32.0,5.0,18.0,290.0,234.0,10416.0,33344.0,0.9649122807017544,0.0625,1.0
32.0,32.0,7.0,20.0,296.0,239.0,11882.0,34144.0,0.9649122807017544,0.0625,1.0
64.0,64.0,3.0,19.0,461.0,391.0,15962.0,54368.0,0.9649122807017544,0.0625,1.0
61.0,64.0,5.0,18.0,575.0,507.0,20172.0,73312.0,0.956140350877193,0.0625,1.0
60.0,64.0,7.0,21.0,612.0,544.0,22949.0,79360.0,0.956140350877193,0.0625,1.0
67.0,128.0,3.0,19.0,479.0,409.0,16576.0,56864.0,0.9649122807017544,0.0625,1.0
61.0,128.0,5.0,18.0,575.0,507.0,20172.0,73312.0,0.956140350877193,0.0625,1.0
60.0,128.0,7.0,21.0,612.0,544.0,22949.0,79360.0,0.956140350877193,0.0625,1.0
67.0,256.0,3.0,19.0,479.0,409.0,16576.0,56864.0,0.9649122807017544,0.0625,1.0
61.0,256.0,5.0,18.0,575.0,507.0,20172.0,73312.0,0.956140350877193,0.0625,1.0
60.0,256.0,7.0,21.0,612.0,544.0,22949.0,79360.0,0.956140350877193,0.0625,1.0
67.0,512.0,3.0,19.0,479.0,409.0,16576.0,56864.0,0.9649122807017544,0.0625,1.0
61.0,512.0,5.0,18.0,575.0,507.0,20172.0,73312.0,0.956140350877193,0.0625,1.0
60.0,512.0,7.0,21.0,612.0,544.0,22949.0,79360.0,0.956140350877193,0.0625,1.0
67.0,1024.0,3.0,19.0,479.0,409.0,16576.0,56864.0,0.9649122807017544,0.0625,1.0
61.0,1024.0,5.0,18.0,575.0,507.0,20172.0,73312.0,0.956140350877193,0.0625,1.0
60.0,1024.0,7.0,21.0,612.0,544.0,22949.0,79360.0,0.956140350877193,0.0625,1.0
2.0,2.0,3.0,4.0,11.0,8.0,426.0,1024.0,0.6228070175438597,0.0625,2.0
2.0,2.0,5.0,4.0,11.0,8.0,546.0,1024.0,0.6228070175438597,0.0625,2.0
2.0,2.0,7.0,4.0,11.0,8.0,1026.0,1024.0,0.6228070175438597,0.0625,2.0
4.0,4.0,3.0,8.0,27.0,19.0,1017.0,2528.0,0.9035087719298246,0.0625,2.0
4.0,4.0,5.0,8.0,29.0,20.0,1274.0,2688.0,0.9035087719298246,0.0625,2.0
4.0,4.0,7.0,8.0,29.0,20.0,2042.0,2688.0,0.9035087719298246,0.0625,2.0
8.0,8.0,3.0,9.0,55.0,40.0,1958.0,5376.0,0.9649122807017544,0.0625,2.0
8.0,8.0,5.0,10.0,61.0,43.0,2416.0,5856.0,0.9649122807017544,0.0625,2.0
8.0,8.0,7.0,10.0,61.0,43.0,3376.0,5856.0,0.9649122807017544,0.0625,2.0
16.0,16.0,3.0,10.0,107.0,86.0,3715.0,11712.0,0.9649122807017544,0.0625,2.0
16.0,16.0,5.0,11.0,119.0,94.0,4410.0,12992.0,0.9649122807017544,0.0625,2.0
16.0,16.0,7.0,11.0,119.0,94.0,5466.0,12992.0,0.9649122807017544,0.0625,2.0
32.0,32.0,3.0,14.0,224.0,184.0,7739.0,25344.0,0.9736842105263158,0.0625,2.0
32.0,32.0,5.0,15.0,250.0,208.0,8958.0,29184.0,0.9649122807017544,0.0625,2.0
32.0,32.0,7.0,15.0,251.0,209.0,10144.0,29344.0,0.9649122807017544,0.0625,2.0
55.0,64.0,3.0,18.0,369.0,320.0,12670.0,44160.0,0.956140350877193,0.0625,2.0
60.0,64.0,5.0,17.0,474.0,426.0,16614.0,60480.0,0.956140350877193,0.0625,2.0
64.0,64.0,7.0,17.0,516.0,468.0,19289.0,66688.0,0.956140350877193,0.0625,2.0
55.0,128.0,3.0,18.0,369.0,320.0,12670.0,44160.0,0.956140350877193,0.0625,2.0
60.0,128.0,5.0,17.0,474.0,426.0,16614.0,60480.0,0.956140350877193,0.0625,2.0
65.0,128.0,7.0,17.0,518.0,470.0,19354.0,66880.0,0.956140350877193,0.0625,2.0
55.0,256.0,3.0,18.0,369.0,320.0,12670.0,44160.0,0.956140350877193,0.0625,2.0
60.0,256.0,5.0,17.0,474.0,426.0,16614.0,60480.0,0.956140350877193,0.0625,2.0
65.0,256.0,7.0,17.0,518.0,470.0,19354.0,66880.0,0.956140350877193,0.0625,2.0
55.0,512.0,3.0,18.0,369.0,320.0,12670.0,44160.0,0.956140350877193,0.0625,2.0
60.0,512.0,5.0,17.0,474.0,426.0,16614.0,60480.0,0.956140350877193,0.0625,2.0
65.0,512.0,7.0,17.0,518.0,470.0,19354.0,66880.0,0.956140350877193,0.0625,2.0
55.0,1024.0,3.0,18.0,369.0,320.0,12670.0,44160.0,0.956140350877193,0.0625,2.0
60.0,1024.0,5.0,17.0,474.0,426.0,16614.0,60480.0,0.956140350877193,0.0625,2.0
65.0,1024.0,7.0,17.0,518.0,470.0,19354.0,66880.0,0.956140350877193,0.0625,2.0
2.0,2.0,3.0,4.0,11.0,8.0,426.0,1024.0,0.6228070175438597,0.0625,4.0
2.0,2.0,5.0,4.0,11.0,8.0,546.0,1024.0,0.6228070175438597,0.0625,4.0
2.0,2.0,7.0,4.0,11.0,8.0,1026.0,1024.0,0.6228070175438597,0.0625,4.0
4.0,4.0,3.0,5.0,21.0,16.0,774.0,2048.0,0.9035087719298246,0.0625,4.0
4.0,4.0,5.0,5.0,21.0,16.0,918.0,2048.0,0.9035087719298246,0.0625,4.0
4.0,4.0,7.0,5.0,21.0,16.0,1494.0,2048.0,0.9035087719298246,0.0625,4.0
8.0,8.0,3.0,8.0,44.0,33.0,1593.0,4256.0,0.9298245614035088,0.0625,4.0
8.0,8.0,5.0,7.0,48.0,36.0,1939.0,4736.0,0.9298245614035088,0.0625,4.0
8.0,8.0,7.0,7.0,48.0,36.0,2803.0,4736.0,0.9298245614035088,0.0625,4.0
16.0,16.0,3.0,9.0,84.0,67.0,2938.0,8672.0,0.9649122807017544,0.0625,4.0
16.0,16.0,5.0,10.0,101.0,81.0,3811.0,10912.0,0.956140350877193,0.0625,4.0
16.0,16.0,7.0,10.0,101.0,81.0,4867.0,10912.0,0.956140350877193,0.0625,4.0
32.0,32.0,3.0,13.0,192.0,160.0,6626.0,21504.0,0.9649122807017544,0.0625,4.0
32.0,32.0,5.0,12.0,225.0,195.0,8030.0,27104.0,0.956140350877193,0.0625,4.0
32.0,32.0,7.0,12.0,225.0,195.0,9182.0,27104.0,0.956140350877193,0.0625,4.0
49.0,64.0,3.0,13.0,279.0,245.0,9534.0,32928.0,0.956140350877193,0.0625,4.0
43.0,64.0,5.0,12.0,291.0,260.0,10271.0,36096.0,0.9473684210526315,0.0625,4.0
43.0,64.0,7.0,12.0,291.0,260.0,11519.0,36096.0,0.9473684210526315,0.0625,4.0
49.0,128.0,3.0,13.0,279.0,245.0,9534.0,32928.0,0.956140350877193,0.0625,4.0
43.0,128.0,5.0,12.0,291.0,260.0,10271.0,36096.0,0.9473684210526315,0.0625,4.0
43.0,128.0,7.0,12.0,291.0,260.0,11519.0,36096.0,0.9473684210526315,0.0625,4.0
49.0,256.0,3.0,13.0,279.0,245.0,9534.0,32928.0,0.956140350877193,0.0625,4.0
43.0,256.0,5.0,12.0,291.0,260.0,10271.0,36096.0,0.9473684210526315,0.0625,4.0
43.0,256.0,7.0,12.0,291.0,260.0,11519.0,36096.0,0.9473684210526315,0.0625,4.0
49.0,512.0,3.0,13.0,279.0,245.0,9534.0,32928.0,0.956140350877193,0.0625,4.0
43.0,512.0,5.0,12.0,291.0,260.0,10271.0,36096.0,0.9473684210526315,0.0625,4.0
43.0,512.0,7.0,12.0,291.0,260.0,11519.0,36096.0,0.9473684210526315,0.0625,4.0
49.0,1024.0,3.0,13.0,279.0,245.0,9534.0,32928.0,0.956140350877193,0.0625,4.0
43.0,1024.0,5.0,12.0,291.0,260.0,10271.0,36096.0,0.9473684210526315,0.0625,4.0
43.0,1024.0,7.0,12.0,291.0,260.0,11519.0,36096.0,0.9473684210526315,0.0625,4.0
2.0,2.0,3.0,4.0,11.0,8.0,426.0,1024.0,0.6228070175438597,0.0625,8.0
2.0,2.0,5.0,4.0,11.0,8.0,546.0,1024.0,0.6228070175438597,0.0625,8.0
2.0,2.0,7.0,4.0,11.0,8.0,1026.0,1024.0,0.6228070175438597,0.0625,8.0
4.0,4.0,3.0,5.0,21.0,16.0,774.0,2048.0,0.9035087719298246,0.0625,8.0
4.0,4.0,5.0,5.0,21.0,16.0,918.0,2048.0,0.9035087719298246,0.0625,8.0
4.0,4.0,7.0,5.0,21.0,16.0,1494.0,2048.0,0.9035087719298246,0.0625,8.0
8.0,8.0,3.0,5.0,39.0,32.0,1382.0,4096.0,0.9298245614035088,0.0625,8.0
8.0,8.0,5.0,5.0,39.0,32.0,1550.0,4096.0,0.9298245614035088,0.0625,8.0
8.0,8.0,7.0,5.0,39.0,32.0,2222.0,4096.0,0.9298245614035088,0.0625,8.0
16.0,16.0,3.0,7.0,86.0,74.0,2980.0,9792.0,0.9473684210526315,0.0625,8.0
16.0,16.0,5.0,7.0,86.0,74.0,3220.0,9792.0,0.9473684210526315,0.0625,8.0
16.0,16.0,7.0,7.0,86.0,74.0,4180.0,9792.0,0.9473684210526315,0.0625,8.0
32.0,32.0,3.0,10.0,157.0,139.0,5417.0,18144.0,0.9473684210526315,0.0625,8.0
32.0,32.0,5.0,10.0,160.0,142.0,5809.0,18624.0,0.9473684210526315,0.0625,8.0
32.0,32.0,7.0,10.0,160.0,142.0,6961.0,18624.0,0.9473684210526315,0.0625,8.0
37.0,64.0,3.0,10.0,175.0,155.0,6032.0,20064.0,0.9473684210526315,0.0625,8.0
33.0,64.0,5.0,10.0,162.0,144.0,5874.0,18816.0,0.9473684210526315,0.0625,8.0
33.0,64.0,7.0,10.0,162.0,144.0,7026.0,18816.0,0.9473684210526315,0.0625,8.0
37.0,128.0,3.0,10.0,175.0,155.0,6032.0,20064.0,0.9473684210526315,0.0625,8.0
33.0,128.0,5.0,10.0,162.0,144.0,5874.0,18816.0,0.9473684210526315,0.0625,8.0
33.0,128.0,7.0,10.0,162.0,144.0,7026.0,18816.0,0.9473684210526315,0.0625,8.0
37.0,256.0,3.0,10.0,175.0,155.0,6032.0,20064.0,0.9473684210526315,0.0625,8.0
33.0,256.0,5.0,10.0,162.0,144.0,5874.0,18816.0,0.9473684210526315,0.0625,8.0
33.0,256.0,7.0,10.0,162.0,144.0,7026.0,18816.0,0.9473684210526315,0.0625,8.0
37.0,512.0,3.0,10.0,175.0,155.0,6032.0,20064.0,0.9473684210526315,0.0625,8.0
33.0,512.0,5.0,10.0,162.0,144.0,5874.0,18816.0,0.9473684210526315,0.0625,8.0
33.0,512.0,7.0,10.0,162.0,144.0,7026.0,18816.0,0.9473684210526315,0.0625,8.0
37.0,1024.0,3.0,10.0,175.0,155.0,6032.0,20064.0,0.9473684210526315,0.0625,8.0
33.0,1024.0,5.0,10.0,162.0,144.0,5874.0,18816.0,0.9473684210526315,0.0625,8.0
33.0,1024.0,7.0,10.0,162.0,144.0,7026.0,18816.0,0.9473684210526315,0.0625,8.0
2.0,2.0,3.0,4.0,11.0,8.0,426.0,1024.0,0.6228070175438597,0.0625,16.0
