model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
cegb,kin8nm,1024,5,4,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,california_housing,512,1,4,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1,1.2983144593147316
cegb,kin8nm,1024,1,8,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,16,4,0.0,0.0371473830663084,0.0421848277978268,0.0401494383970297,496,0.0421848277978268
cegb,kin8nm,1024,1,8,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,california_housing,1024,54,1,0.015625,0.5651266788963044,0.5479050404196089,0.552307908435189,162,0.5479050404196089
cegb,kin8nm,1024,1,8,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,covtype,256,1,4,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1,0.5144037348594049
cegb,kin8nm,128,1,4,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,covtype,512,512,4,0.0,0.8438091641008969,0.8406230502786085,0.8406237360481227,15208,0.8406230502786085
cegb,kin8nm,1024,1,8,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,8,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,8,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,1,1,8,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,5,8,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,kin8nm,1024,1,2,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,1,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,2,4,0.0078125,0.0637424776351613,0.0660390293087702,0.0637916123874889,6,0.0660390293087702
cegb,california_housing,1024,1024,4,0.0,0.0954931276009997,0.2003348977277496,0.1977245230068009,27286,0.2003348977277496
cegb,kin8nm,2,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,4,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,4,1,2,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,4,1,1,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,4,4,8,0.0078125,0.0598626214185264,0.0624449378039674,0.0602029308699873,12,0.0624449378039674
cegb,kin8nm,32,1,1,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1024,8,0.0,0.0002842143586806,0.0121165225804148,0.0116558964164331,60058,0.0121165225804148
cegb,kin8nm,512,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,32,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,256,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,4,1,4,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,1,7,1,0.0,0.4348941629249518,0.4576923076923077,0.4338461538461538,21,0.4576923076923077
cegb,kin8nm,64,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,64,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,8,1,2,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,64,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,32,32,8,0.0,0.0186625216821944,0.0253539715289678,0.02427640703152,1952,0.0253539715289678
cegb,kin8nm,8,1,4,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,covtype,512,52,1,0.0078125,0.73276711097512,0.7316753081904434,0.7314527163670473,156,0.7316753081904434
cegb,covtype,1024,5,1,0.0625,0.7292746361706604,0.7283621264602741,0.728277238969734,15,0.7283621264602741
cegb,kin8nm,8,1,8,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,4,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,1,7,2,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,1,1,4,0.0,0.0642998058452939,0.0665580390499664,0.064242366607517,31,0.0665580390499664
cegb,kin8nm,16,5,1,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,california_housing,256,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13,1.0698558798489008
cegb,kin8nm,1,1,1,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,128,1,2,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,california_housing,256,256,2,0.0,0.2632229589298905,0.2665748095984196,0.2619445166698056,1792,0.2665748095984196
cegb,kin8nm,128,1,1,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,1,8,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,1,7,4,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,15,0.4576923076923077
lgbm_base,covtype,1,1,1,0.0,0.6685997590407528,0.6657774144274005,0.668012013459205,3,0.6657774144274005
cegb,california_housing,512,512,2,0.0,0.2322980264453776,0.2436418191776733,0.2395853770724121,3584,0.2436418191776733
cegb,california_housing,512,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13,1.0698558798489008
cegb,kin8nm,16,1,4,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,1,7,8,0.015625,0.4348941629249518,0.4576923076923077,0.4338461538461538,213,0.4576923076923077
cegb,kin8nm,128,1,4,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,2,7,4,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,california_housing,1024,90,1,0.0078125,0.4870337765480518,0.4712188331493812,0.4763134170510219,270,0.4712188331493812
lgbm_quant,covtype,1,1,1,0.0,0.6685997590407528,0.6657774144274005,0.668012013459205,3,0.6657774144274005
cegb,wine,2,14,8,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,26,0.4576923076923077
cegb,wine,2,14,2,0.0,0.5093008338678641,0.5192307692307693,0.5184615384615384,94,0.5192307692307693
cegb,wine,4,28,4,0.0,0.5422279238828309,0.55,0.5392307692307692,726,0.55
cegb,wine,4,28,1,0.015625,0.4348941629249518,0.4576923076923077,0.4338461538461538,56,0.4576923076923077
cegb,wine,4,7,8,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,1,1,8,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,1,1,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,2,8,0.0,0.0582237505011821,0.0612787908626428,0.0587423013624277,122,0.0612787908626428
cegb,kin8nm,1024,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,4,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,8,28,1,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,40,0.4576923076923077
cegb,kin8nm,1024,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,8,8,1,0.0,0.0551385668029011,0.0580505824221304,0.0558100693051476,24,0.0580505824221304
cegb,kin8nm,256,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,4,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,4,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,32,1,1,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,64,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,8,56,2,0.015625,0.5308958734231345,0.5403846153846154,0.5461538461538461,160,0.5403846153846154
cegb,kin8nm,2,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,256,5,4,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,kin8nm,32,5,2,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,wine,1,7,1,0.5,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,64,5,4,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,kin8nm,4,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,64,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,8,1,2,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,5,4,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,kin8nm,8,1,4,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,32,1,8,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,8,1,8,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,wine,1,7,2,0.125,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,1024,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,1,1,1,0.0078125,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,1,1,4,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,16,2,0.0,0.0455679866542253,0.0487164411417963,0.0468188561116786,112,0.0487164411417963
cegb,covtype,1024,22,2,0.0078125,0.7351480178233348,0.734364579075321,0.7340688278271645,152,0.734364579075321
cegb,wine,8,56,8,0.0,0.6559760530254437,0.5961538461538461,0.5892307692307692,3272,0.5961538461538461
cegb,kin8nm,128,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,16,7,1,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,1,7,4,0.03125,0.4348941629249518,0.4576923076923077,0.4338461538461538,39,0.4576923076923077
cegb,kin8nm,128,1,2,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,1,8,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,1,4,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,california_housing,512,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1,1.2983144593147316
cegb,california_housing,512,7,4,0.125,0.8573338194675237,0.8318449222872925,0.8429385695432363,65,0.8318449222872925
cegb,wine,1,7,8,0.0078125,0.4372460979260209,0.4576923076923077,0.4353846153846153,283,0.4576923076923077
cegb,wine,2,14,8,0.03125,0.4348941629249518,0.4576923076923077,0.4338461538461538,84,0.4576923076923077
cegb,wine,2,7,4,0.125,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,128,1,4,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,wine,2,7,2,0.5,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,4,7,4,0.5,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,4,28,1,0.0078125,0.5101560829591618,0.5192307692307693,0.5192307692307693,72,0.5192307692307693
cegb,wine,4,7,8,0.125,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,1,1,8,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,california_housing,1024,1024,2,0.0,0.2068351991372226,0.2260984486762114,0.2252528978501386,7160,0.2260984486762114
cegb,kin8nm,1024,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,1,8,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,2,1,1,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,8,1,1,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,8,56,1,0.03125,0.5082317725037417,0.4980769230769231,0.5038461538461538,82,0.4980769230769231
cegb,kin8nm,4,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,1,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,32,1,1,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,wine,16,28,2,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,44,0.4576923076923077
cegb,kin8nm,512,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,4,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,512,1,1,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,64,1,1,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,wine,8,56,2,0.0078125,0.53068206115031,0.5403846153846154,0.5453846153846154,222,0.5403846153846154
cegb,kin8nm,2,2,2,0.0078125,0.0637424776351613,0.0660390293087702,0.0637916123874889,6,0.0660390293087702
cegb,wine,1,7,1,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,4,4,4,0.0078125,0.0598626214185264,0.0624449378039674,0.0602029308699873,12,0.0624449378039674
cegb,kin8nm,32,32,4,0.0,0.0298819403404464,0.0357826704736521,0.0342192278375491,976,0.0357826704736521
cegb,wine,16,84,4,0.015625,0.5326063716057302,0.5442307692307692,0.5446153846153846,328,0.5442307692307692
cegb,kin8nm,64,64,8,0.0,0.0116853058195043,0.0192823541185337,0.0187081736871388,3904,0.0192823541185337
cegb,kin8nm,64,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,8,1,2,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,32,1,8,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,8,1,4,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,32,224,1,0.0,0.536241180243746,0.5423076923076923,0.5361538461538462,672,0.5423076923076923
cegb,kin8nm,8,5,8,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,wine,1,7,2,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,15,0.4576923076923077
cegb,kin8nm,1,1,2,0.0,0.0653972548654744,0.0676658603607076,0.0652437488949308,7,0.0676658603607076
cegb,kin8nm,1,1,4,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,32,7,2,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,16,1,2,0.5,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,16,1,8,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,1,7,4,0.015625,0.4348941629249518,0.4576923076923077,0.4338461538461538,105,0.4576923076923077
cegb,wine,8,7,8,0.5,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,16,7,1,0.125,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,kin8nm,128,1,1,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,128,1,2,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,covtype,512,1,4,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1,0.5144037348594049
cegb,wine,32,28,4,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,44,0.4576923076923077
cegb,wine,2,14,1,0.0,0.4348941629249518,0.4576923076923077,0.4338461538461538,42,0.4576923076923077
cegb,kin8nm,16,1,4,0.125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,2,14,4,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,26,0.4576923076923077
cegb,wine,2,7,2,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,2,14,8,0.015625,0.4445157152020526,0.473076923076923,0.4407692307692307,380,0.473076923076923
cegb,wine,32,91,8,0.015625,0.5591190934359632,0.5576923076923077,0.5492307692307692,681,0.5576923076923077
cegb,kin8nm,128,5,4,0.0078125,0.0583668218641546,0.0609507713314093,0.0587770566424061,15,0.0609507713314093
cegb,wine,4,7,4,0.25,0.4348941629249518,0.4576923076923077,0.4338461538461538,7,0.4576923076923077
cegb,wine,4,28,2,0.0,0.5246953175112251,0.5326923076923077,0.5423076923076923,190,0.5326923076923077
cegb,wine,4,28,8,0.0625,0.4348941629249518,0.4576923076923077,0.4338461538461538,44,0.4576923076923077
cegb,kin8nm,1,1,8,0.0625,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,california_housing,1024,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1,1.2983144593147316
cegb,kin8nm,2,1,1,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,8,1,1,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,1024,1,2,0.015625,0.0662634079921512,0.0684254891653873,0.0661499790734676,3,0.0684254891653873
cegb,kin8nm,2,1,8,0.25,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,kin8nm,256,1,1,0.03125,0.0693721910312879,0.0714286774433846,0.0690934923134114,1,0.0714286774433846
cegb,wine,8,56,1,0.015625,0.5082317725037417,0.4980769230769231,0.5038461538461538,100,0.4980769230769231
