no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,3.0,6.0,33.0,27.0,1582.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,5.0,6.0,33.0,27.0,3118.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
7.0,7.0,6.0,33.0,27.0,9262.0,2384.0,0.0,0.0,0.9606153846153846,1024.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,3.0,4.0,10.0,7.0,437.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,5.0,4.0,10.0,7.0,797.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
2.0,7.0,4.0,10.0,7.0,2237.0,544.0,0.0,0.0,0.7981538461538461,2048.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,4096.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,8192.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,16384.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.5187692307692308,32768.0,1.0
