model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
ccp,california_housing,4,4,1,0.0625,1.0861953519355538,1.0709015580552312,12
ccp,california_housing,2,2,8,0.25,1.19156614229488,1.1747079519333512,6
ccp,mushroom,1024,1024,1,0.0625,1.2170598569362152,0.788923076923077,1030
ccp,california_housing,32,32,4,0.0,0.3154813452217778,0.3385794715132045,988
ccp,covtype,2,2,4,0.015625,1.3079730798962723,0.7306782096847758,10
ccp,kin8nm,16,16,1,0.25,0.06967849062757504,0.06868760694503105,16
ccp,california_housing,64,64,1,0.25,1.0861953519355538,1.0709015580552312,72
ccp,kin8nm,16,16,2,0.0625,0.06967849062757504,0.06868760694503105,16
ccp,california_housing,512,512,1,0.125,0.9167060803846704,0.9038055392175586,530
ccp,california_housing,128,128,4,0.25,1.0861953519355538,1.0709015580552312,136
ccp,kin8nm,8,8,8,0.0,0.02786697201410632,0.035035952843031626,3982
ccp,california_housing,512,512,2,0.0625,0.7603636749345709,0.750698820749206,558
ccp,covtype,2,2,8,0.015625,1.3079730798962723,0.7306782096847758,10
ccp,kin8nm,16,16,4,0.015625,0.06658370978511267,0.06572723658169505,18
ccp,california_housing,8,8,2,0.0625,0.8505325583068225,0.8389077199317091,42
ccp,kin8nm,32,32,2,0.25,0.06967849062757504,0.06868760694503105,32
ccp,california_housing,4,4,8,0.0,0.7449508127884993,0.7645376596512388,1920
ccp,kin8nm,64,64,8,0.125,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,1,1,2,0.125,0.06967849062757504,0.06868760694503105,1
ccp,kin8nm,32,32,1,0.0,0.04702174585340375,0.046962917114496315,96
ccp,california_housing,1,1,1,0.03125,1.257174711765626,1.237459580449538,3
ccp,covtype,4,4,4,0.125,1.3856916045032905,0.5129041418896242,4
ccp,mushroom,256,256,8,0.03125,0.7045173458373866,0.9618461538461538,290
ccp,california_housing,1024,1024,2,0.5,1.3361286263161214,1.3136235330402446,1024
ccp,mushroom,256,256,2,0.0625,1.0361691664507742,0.9261538461538461,268
ccp,mushroom,256,256,1,0.5,1.3844771807698029,0.5046153846153846,256
ccp,california_housing,64,64,2,0.03125,0.6303619270110465,0.6302220100625615,148
ccp,california_housing,8,8,1,0.25,1.0861953519355538,1.0709015580552312,16
ccp,kin8nm,32,32,4,0.0625,0.06967849062757504,0.06868760694503105,32
ccp,covtype,1,1,1,0.0078125,1.3618863616898558,0.6654131132586938,3
ccp,kin8nm,64,64,2,0.0,0.03452228646289077,0.03610789596463212,448
ccp,california_housing,16,16,4,0.125,0.9047771572257919,0.8899500342042942,36
ccp,mushroom,512,512,2,0.5,1.3844771807698029,0.5046153846153846,512
ccp,california_housing,8,8,4,0.015625,0.7104666393273995,0.7085201396254113,100
ccp,california_housing,128,128,2,0.25,1.0861953519355538,1.0709015580552312,136
ccp,kin8nm,256,256,1,0.125,0.06967849062757504,0.06868760694503105,256
ccp,kin8nm,1,1,4,0.03125,0.06967849062757504,0.06868760694503105,1
ccp,mushroom,128,128,8,0.0,2.6587206944878244e-06,1.0,5322
ccp,covtype,8,8,2,0.0,1.1757134401206535,0.7340344053079525,56
ccp,california_housing,32,32,1,0.0078125,0.6535323211641213,0.6481703821261343,96
ccp,kin8nm,2,2,2,0.5,0.06967849062757504,0.06868760694503105,2
ccp,covtype,16,16,1,0.03125,1.361886360227314,0.6654131132586938,18
ccp,kin8nm,1,1,8,0.0078125,0.06658370978511267,0.06572723658169505,3
ccp,mushroom,1024,1024,4,0.015625,0.5821424260095999,0.9692307692307692,1084
ccp,kin8nm,2,2,4,0.125,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,4,4,1,0.0078125,0.06023306448398937,0.059644785344419166,12
ccp,kin8nm,2,2,8,0.03125,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,128,128,1,0.015625,0.06658370978511267,0.06572723658169505,130
ccp,california_housing,256,256,1,0.0078125,0.479597571077691,0.4857776632262949,438
ccp,kin8nm,32,32,8,0.015625,0.06658370978511267,0.06572723658169505,34
ccp,kin8nm,256,256,2,0.03125,0.06967849062757504,0.06868760694503105,256
ccp,kin8nm,4,4,4,0.5,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,64,64,4,0.25,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,8,8,1,0.03125,0.06967849062757504,0.06868760694503105,8
ccp,kin8nm,4,4,8,0.125,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,8,8,2,0.0078125,0.06023306448398937,0.059644785344419166,16
ccp,covtype,1,1,8,0.5,1.3856916045032905,0.5129041418896242,1
ccp,california_housing,16,16,8,0.0625,0.7728436808293365,0.7593966100935937,60
ccp,mushroom,256,256,4,0.03125,0.7045173458373866,0.9618461538461538,290
ccp,covtype,2,2,1,0.125,1.3856916045032905,0.5129041418896242,2
ccp,california_housing,16,16,2,0.25,1.0861953519355538,1.0709015580552312,24
ccp,california_housing,8,8,8,0.0078125,0.6393886062223709,0.6419649250689695,198
ccp,kin8nm,16,16,1,0.125,0.06967849062757504,0.06868760694503105,16
ccp,mushroom,1024,1024,2,0.015625,0.5356755854195734,0.9729230769230769,1080
ccp,kin8nm,16,16,2,0.03125,0.06967849062757504,0.06868760694503105,16
ccp,kin8nm,512,512,1,0.5,0.06967849062757504,0.06868760694503105,512
ccp,covtype,4,4,2,0.125,1.3856916045032905,0.5129041418896242,4
ccp,california_housing,128,128,8,0.25,1.0861953519355538,1.0709015580552312,136
ccp,kin8nm,128,128,8,0.5,0.06967849062757504,0.06868760694503105,128
ccp,kin8nm,8,8,8,0.5,0.06967849062757504,0.06868760694503105,8
ccp,kin8nm,1,1,2,0.0625,0.06967849062757504,0.06868760694503105,1
ccp,kin8nm,16,16,4,0.0078125,0.06023306448398937,0.059644785344419166,24
ccp,kin8nm,32,32,2,0.125,0.06967849062757504,0.06868760694503105,32
ccp,california_housing,64,64,1,0.125,0.9167060803846704,0.9038055392175586,82
ccp,california_housing,1,1,1,0.015625,1.257174711765626,1.237459580449538,3
ccp,kin8nm,32,32,1,0.5,0.06967849062757504,0.06868760694503105,32
ccp,california_housing,32,32,4,0.5,1.3361286263161214,1.3136235330402446,32
ccp,california_housing,64,64,4,0.015625,0.49542598275719996,0.5019753867633459,244
ccp,mushroom,512,512,8,0.25,1.3844771807698029,0.5046153846153846,512
ccp,california_housing,32,32,8,0.5,1.3361286263161214,1.3136235330402446,32
ccp,kin8nm,128,128,4,0.0,0.017126010956433298,0.023533686558967353,3706
ccp,wine,1,1,2,0.5,1.2784639573472254,0.44384615384615383,7
ccp,mushroom,256,256,1,0.25,1.3844771807698029,0.5046153846153846,256
ccp,covtype,1,1,4,0.5,1.3856916045032905,0.5129041418896242,1
ccp,kin8nm,256,256,4,0.0078125,0.06023306448398937,0.059644785344419166,264
ccp,wine,1,1,4,0.125,1.2784639573472254,0.44384615384615383,7
ccp,kin8nm,64,64,2,0.5,0.06967849062757504,0.06868760694503105,64
ccp,mushroom,1024,1024,1,0.03125,0.8817813767866477,0.9563076923076923,1050
ccp,california_housing,64,64,8,0.015625,0.47533899666029855,0.48317890727174845,256
ccp,kin8nm,1,1,4,0.015625,0.06658370978511267,0.06572723658169505,3
ccp,california_housing,16,16,4,0.0625,0.7728436808293365,0.7593966100935937,60
ccp,covtype,2,2,2,0.015625,1.3079730798962723,0.7306782096847758,10
ccp,kin8nm,32,32,4,0.03125,0.06967849062757504,0.06868760694503105,32
ccp,kin8nm,512,512,2,0.125,0.06967849062757504,0.06868760694503105,512
ccp,california_housing,64,64,2,0.015625,0.5061491994246956,0.5083389272975065,212
ccp,kin8nm,2,2,2,0.25,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,2,2,1,0.0,0.06406963170606227,0.06332668561049676,6
ccp,covtype,16,16,8,0.0078125,1.194774410493931,0.7312203643623658,46
ccp,kin8nm,2,2,4,0.0625,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,2,2,8,0.015625,0.06658370978511267,0.06572723658169505,4
ccp,california_housing,32,32,2,0.0,0.4814736808475059,0.48578209478488316,224
ccp,kin8nm,4,4,2,0.0,0.05744772001748338,0.05687898865724813,28
ccp,kin8nm,4,4,4,0.25,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,64,64,8,0.0625,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,256,256,1,0.0625,0.06967849062757504,0.06868760694503105,256
ccp,kin8nm,8,8,1,0.015625,0.06658370978511267,0.06572723658169505,10
ccp,kin8nm,4,4,8,0.0625,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,8,8,4,0.0,0.044336765552874344,0.04564063649113593,248
ccp,kin8nm,16,16,1,0.0625,0.06967849062757504,0.06868760694503105,16
ccp,kin8nm,128,128,1,0.0078125,0.06023306448398937,0.059644785344419166,136
ccp,mushroom,512,512,4,0.25,1.3844771807698029,0.5046153846153846,512
ccp,wine,1,1,8,0.03125,1.2784639573472254,0.44384615384615383,7
ccp,kin8nm,16,16,2,0.015625,0.06658370978511267,0.06572723658169505,18
ccp,california_housing,16,16,1,0.0,0.7964024516007857,0.7855292116574767,48
ccp,mushroom,512,512,2,0.25,1.3844771807698029,0.5046153846153846,512
ccp,kin8nm,64,64,4,0.125,0.06967849062757504,0.06868760694503105,64
ccp,covtype,2,2,4,0.0078125,1.3079730798962723,0.7306782096847758,10
ccp,kin8nm,32,32,8,0.0078125,0.06023306448398937,0.059644785344419166,40
ccp,kin8nm,1,1,2,0.03125,0.06967849062757504,0.06868760694503105,1
ccp,california_housing,128,128,2,0.125,0.9047771572257919,0.8899500342042942,148
ccp,covtype,1,1,2,0.0,1.3406550932775236,0.7280104644458405,7
ccp,kin8nm,8,8,8,0.25,0.06967849062757504,0.06868760694503105,8
ccp,mushroom,256,256,8,0.015625,0.5821424260096,0.9692307692307692,316
ccp,california_housing,1,1,1,0.0078125,1.257174711765626,1.237459580449538,3
ccp,kin8nm,32,32,2,0.0625,0.06967849062757504,0.06868760694503105,32
ccp,california_housing,128,128,4,0.125,0.9047771572257919,0.8899500342042942,148
ccp,california_housing,512,512,1,0.0625,0.7723216137171374,0.762825673517669,548
ccp,kin8nm,32,32,1,0.25,0.06967849062757504,0.06868760694503105,32
ccp,kin8nm,16,16,8,0.0,0.013932111268876633,0.024304310899507544,7878
ccp,california_housing,64,64,1,0.0625,0.7723216137171374,0.762825673517669,100
ccp,california_housing,16,16,8,0.03125,0.6326573673434508,0.6300597230973648,104
ccp,wine,2,2,1,0.0078125,1.2444273830957848,0.44384615384615383,22
ccp,wine,1,1,2,0.25,1.2784639573472254,0.44384615384615383,7
ccp,wine,2,2,4,0.5,1.2784639573472254,0.44384615384615383,14
ccp,covtype,16,16,2,0.015625,1.2659935796882666,0.7306782096847758,30
ccp,kin8nm,256,256,2,0.015625,0.06658370978511267,0.06572723658169505,258
ccp,covtype,4,4,8,0.125,1.3856916045032905,0.5129041418896242,4
ccp,wine,1,1,4,0.0625,1.2784639573472254,0.44384615384615383,7
ccp,mushroom,256,256,4,0.015625,0.5821424260096,0.9692307692307692,316
ccp,california_housing,32,32,4,0.25,1.0861953519355538,1.0709015580552312,40
ccp,wine,2,2,8,0.125,1.2784639573472254,0.44384615384615383,14
lgbm_base,kr-vs-kp,8,8,8,0.0,0.9710485133020345,0.971875,434
lgbm_quant,kr-vs-kp,8,8,8,0.0,0.9710485133020345,0.971875,434
ccp,kin8nm,1,1,4,0.0078125,0.06658370978511267,0.06572723658169505,3
ccp,wine,4,4,1,0.03125,1.2784639573472254,0.44384615384615383,28
ccp,kin8nm,512,512,1,0.25,0.06967849062757504,0.06868760694503105,512
ccp,kin8nm,2,2,2,0.125,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,2,2,1,0.5,0.06967849062757504,0.06868760694503105,2
ccp,covtype,2,2,1,0.0625,1.3856916045032905,0.5129041418896242,2
ccp,kin8nm,64,64,2,0.25,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,2,2,8,0.0078125,0.06406963170606227,0.06332668561049676,6
ccp,kin8nm,2,2,4,0.03125,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,32,32,4,0.015625,0.06658370978511267,0.06572723658169505,34
ccp,kin8nm,4,4,2,0.5,0.06967849062757504,0.06868760694503105,4
ccp,wine,4,4,2,0.0078125,1.2166912862656911,0.5338461538461539,48
ccp,california_housing,256,256,4,0.0,0.15766181133512455,0.2257046544998561,7642
ccp,kin8nm,8,8,1,0.0078125,0.06023306448398937,0.059644785344419166,16
ccp,kin8nm,4,4,4,0.125,0.06967849062757504,0.06868760694503105,4
ccp,california_housing,64,64,4,0.0078125,0.40173260488550394,0.4131964332984196,386
ccp,kin8nm,8,8,4,0.5,0.06967849062757504,0.06868760694503105,8
ccp,california_housing,64,64,2,0.0078125,0.424142007619752,0.4305135292912283,290
ccp,kin8nm,4,4,8,0.03125,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,512,512,4,0.03125,0.06967849062757504,0.06868760694503105,512
ccp,kin8nm,128,128,4,0.5,0.06967849062757504,0.06868760694503105,128
ccp,kin8nm,16,16,1,0.03125,0.06967849062757504,0.06868760694503105,16
ccp,kin8nm,16,16,2,0.0078125,0.06023306448398937,0.059644785344419166,24
ccp,california_housing,256,256,2,0.0,0.25939807893942196,0.28432725999490255,1782
ccp,wine,1,1,8,0.015625,1.2672461641798556,0.44384615384615383,9
ccp,wine,8,8,1,0.125,1.2784639573472254,0.44384615384615383,56
ccp,california_housing,256,256,8,0.0,0.026009478487728898,0.21183428124376433,79308
ccp,covtype,4,4,4,0.0625,1.3856916045032905,0.5129041418896242,4
ccp,kin8nm,1024,1024,2,0.5,0.06967849062757504,0.06868760694503105,1024
ccp,kin8nm,1,1,2,0.015625,0.06658370978511267,0.06572723658169505,3
ccp,mushroom,1024,1024,2,0.0078125,0.43965479840168437,0.9729230769230769,1094
ccp,kin8nm,64,64,1,0.0,0.04297501747289545,0.04336247064656022,192
ccp,kin8nm,256,256,1,0.03125,0.06967849062757504,0.06868760694503105,256
ccp,wine,4,4,8,0.5,1.2784639573472254,0.44384615384615383,28
ccp,california_housing,1,1,2,0.0,1.2227943082214818,1.203158952173265,7
ccp,wine,8,8,2,0.03125,1.2784639573472254,0.44384615384615383,56
ccp,kin8nm,128,128,2,0.0,0.03135356466557949,0.03374880418425081,892
ccp,california_housing,32,32,8,0.25,1.0861953519355538,1.0709015580552312,40
ccp,kin8nm,8,8,8,0.125,0.06967849062757504,0.06868760694503105,8
ccp,mushroom,1024,1024,1,0.015625,0.6662454462048999,0.9593846153846154,1072
ccp,kin8nm,32,32,2,0.03125,0.06967849062757504,0.06868760694503105,32
ccp,wine,2,2,2,0.0,1.2014777284331974,0.5376923076923077,98
ccp,covtype,4,4,2,0.0625,1.3856916045032905,0.5129041418896242,4
ccp,covtype,1,1,4,0.25,1.3856916045032905,0.5129041418896242,1
ccp,kin8nm,32,32,1,0.125,0.06967849062757504,0.06868760694503105,32
ccp,wine,1,1,2,0.125,1.2784639573472254,0.44384615384615383,7
ccp,kin8nm,64,64,4,0.0625,0.06967849062757504,0.06868760694503105,64
ccp,wine,2,2,4,0.25,1.2784639573472254,0.44384615384615383,14
ccp,covtype,8,8,4,0.5,1.3856916045032905,0.5129041418896242,8
ccp,covtype,1,1,8,0.25,1.3856916045032905,0.5129041418896242,1
ccp,covtype,8,8,2,0.5,1.3856916045032905,0.5129041418896242,8
ccp,california_housing,64,64,1,0.03125,0.6535323211641213,0.6481703821261343,128
ccp,kin8nm,16,16,8,0.5,0.06967849062757504,0.06868760694503105,16
ccp,covtype,2,2,2,0.0078125,1.3079730798962723,0.7306782096847758,10
ccp,wine,1,1,4,0.03125,1.2784639573472254,0.44384615384615383,7
ccp,covtype,2,2,8,0.0078125,1.3079730798962723,0.7306782096847758,10
ccp,covtype,16,16,1,0.015625,1.300352443727011,0.7291980413586568,26
lgbm_base,kr-vs-kp,8,8,4,0.0,0.9440532081377152,0.928125,142
lgbm_quant,kr-vs-kp,8,8,4,0.0,0.9440532081377152,0.928125,142
ccp,kin8nm,128,128,8,0.25,0.06967849062757504,0.06868760694503105,128
ccp,kin8nm,1,1,8,0.0,0.061246169180451615,0.06164383312309552,501
ccp,wine,2,2,8,0.0625,1.2784639573472254,0.44384615384615383,14
ccp,california_housing,512,512,2,0.03125,0.6303619270110465,0.6302220100625615,596
ccp,kin8nm,64,64,8,0.03125,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,2,2,2,0.0625,0.06967849062757504,0.06868760694503105,2
ccp,wine,4,4,1,0.015625,1.2430353526369018,0.44384615384615383,36
ccp,wine,8,8,4,0.0078125,1.1986869429352431,0.5346153846153846,84
ccp,kin8nm,4,4,1,0.0,0.06023306448398937,0.059644785344419166,12
ccp,kin8nm,2,2,1,0.25,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,2,2,4,0.015625,0.06658370978511267,0.06572723658169505,4
ccp,california_housing,128,128,2,0.0625,0.7603636749345709,0.750698820749206,174
ccp,kin8nm,4,4,2,0.25,0.06967849062757504,0.06868760694503105,4
ccp,california_housing,16,16,8,0.015625,0.5290490126324081,0.5345601007315051,178
ccp,kin8nm,4,4,4,0.0625,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,64,64,2,0.125,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,8,8,2,0.0,0.05145147207919757,0.05106254510934492,56
ccp,kin8nm,32,32,4,0.0078125,0.06023306448398937,0.059644785344419166,40
ccp,kin8nm,512,512,2,0.0625,0.06967849062757504,0.06868760694503105,512
ccp,wine,4,4,4,0.0,1.0855155680564066,0.5415384615384615,788
ccp,kin8nm,8,8,4,0.25,0.06967849062757504,0.06868760694503105,8
ccp,kin8nm,4,4,8,0.015625,0.06658370978511267,0.06572723658169505,6
ccp,kin8nm,16,16,1,0.015625,0.06658370978511267,0.06572723658169505,18
ccp,kin8nm,256,256,2,0.0078125,0.06023306448398937,0.059644785344419166,264
ccp,kin8nm,16,16,4,0.0,0.03591723616225636,0.03854694801199376,496
ccp,wine,1,1,8,0.0078125,1.255992900168082,0.44384615384615383,13
ccp,mushroom,1024,1024,4,0.0078125,0.432853237115452,0.9766153846153847,1104
ccp,wine,8,8,1,0.0625,1.2784639573472254,0.44384615384615383,56
ccp,mushroom,512,512,4,0.125,1.3844771807698029,0.5046153846153846,512
ccp,kin8nm,1,1,2,0.0078125,0.06658370978511267,0.06572723658169505,3
lgbm_base,kr-vs-kp,8,8,2,0.0,0.9088419405320813,0.8859375,52
lgbm_quant,kr-vs-kp,8,8,2,0.0,0.9088419405320813,0.8859375,52
ccp,california_housing,64,64,8,0.0078125,0.38770546005965517,0.40134219007084176,440
ccp,kin8nm,64,64,1,0.5,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,512,512,1,0.125,0.06967849062757504,0.06868760694503105,512
ccp,wine,4,4,8,0.25,1.2784639573472254,0.44384615384615383,28
ccp,wine,16,16,1,0.5,1.2784639573472254,0.44384615384615383,112
ccp,mushroom,256,256,8,0.0078125,0.432853237115452,0.9766153846153847,336
ccp,wine,8,8,2,0.015625,1.2368396950933296,0.44384615384615383,66
ccp,wine,2,2,2,0.5,1.2784639573472254,0.44384615384615383,14
ccp,kin8nm,8,8,8,0.0625,0.06967849062757504,0.06868760694503105,8
ccp,kin8nm,32,32,2,0.015625,0.06658370978511267,0.06572723658169505,34
ccp,kin8nm,32,32,1,0.0625,0.06967849062757504,0.06868760694503105,32
ccp,wine,1,1,2,0.0625,1.2784639573472254,0.44384615384615383,7
ccp,covtype,2,2,1,0.03125,1.3618863613996717,0.6654131132586938,4
ccp,wine,2,2,4,0.125,1.2784639573472254,0.44384615384615383,14
ccp,kin8nm,256,256,1,0.015625,0.06658370978511267,0.06572723658169505,258
ccp,wine,16,16,2,0.125,1.2784639573472254,0.44384615384615383,112
ccp,kin8nm,128,128,2,0.5,0.06967849062757504,0.06868760694503105,128
ccp,california_housing,64,64,4,0.0,0.24162359668708785,0.27872353410388,1950
ccp,wine,1,1,4,0.015625,1.2672461641798556,0.44384615384615383,9
ccp,california_housing,512,512,1,0.03125,0.6535323211641213,0.6481703821261343,576
ccp,kin8nm,128,128,4,0.25,0.06967849062757504,0.06868760694503105,128
ccp,california_housing,64,64,1,0.015625,0.5534572166293149,0.5557202871246036,176
ccp,california_housing,128,128,4,0.0625,0.7728436808293365,0.7593966100935937,172
ccp,kin8nm,2,2,2,0.03125,0.06967849062757504,0.06868760694503105,2
ccp,kin8nm,1,1,8,0.5,0.06967849062757504,0.06868760694503105,1
ccp,kin8nm,16,16,8,0.25,0.06967849062757504,0.06868760694503105,16
ccp,kin8nm,2,2,1,0.125,0.06967849062757504,0.06868760694503105,2
ccp,wine,4,4,1,0.0078125,1.2260110122982868,0.44384615384615383,42
ccp,kin8nm,64,64,4,0.03125,0.06967849062757504,0.06868760694503105,64
ccp,kin8nm,4,4,1,0.5,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,2,2,4,0.0078125,0.06406963170606227,0.06332668561049676,6
ccp,wine,2,2,8,0.03125,1.2784639573472254,0.44384615384615383,14
ccp,wine,16,16,4,0.03125,1.2784639573472254,0.44384615384615383,112
ccp,kin8nm,4,4,2,0.125,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,4,4,4,0.03125,0.06967849062757504,0.06868760694503105,4
ccp,kin8nm,8,8,2,0.5,0.06967849062757504,0.06868760694503105,8
ccp,wine,4,4,4,0.5,1.2784639573472254,0.44384615384615383,28
ccp,covtype,64,64,2,0.0,1.0061385531169245,0.7642573771761486,448
ccp,mushroom,1024,1024,4,0.0,5.519168949247588e-09,1.0,8830
ccp,kin8nm,8,8,4,0.125,0.06967849062757504,0.06868760694503105,8
ccp,kin8nm,64,64,2,0.0625,0.06967849062757504,0.06868760694503105,64
ccp,mushroom,1024,1024,1,0.0078125,0.4953081723549761,0.9692307692307692,1102
ccp,kin8nm,256,256,8,0.0,0.00046497262143391476,0.013087142367462251,65420
ccp,wine,8,8,8,0.0,0.6605303674537937,0.6123076923076923,14378
ccp,kin8nm,16,16,1,0.0078125,0.06023306448398937,0.059644785344419166,24
ccp,kin8nm,4,4,8,0.0078125,0.06023306448398937,0.059644785344419166,12
ccp,california_housing,32,32,8,0.125,0.9047771572257919,0.8899500342042942,52
ccp,california_housing,512,512,4,0.015625,0.49542598275719996,0.5019753867633459,692
ccp,wine,2,2,1,0.0,1.2282476776176765,0.44384615384615383,42
ccp,kin8nm,16,16,4,0.5,0.06967849062757504,0.06868760694503105,16
ccp,kin8nm,1,1,4,0.0,0.06464023066550328,0.06401481059145214,31
ccp,wine,8,8,1,0.03125,1.2784639573472254,0.44384615384615383,56
ccp,kin8nm,32,32,8,0.0,0.006008558760615682,0.018643957917717946,15148
ccp,california_housing,256,256,2,0.5,1.3361286263161214,1.3136235330402446,256
