no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
7.0,7.0,6.0,43.0,19.0,6014.0,1488.0,0.0,0.0,0.9298245614035088,0.25,4.0
1.0,7.0,4.0,9.0,4.0,795.0,288.0,0.0,0.0,0.6228070175438597,2.0,32.0
10.0,3.0,11.0,139.0,26.0,15131.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
13.0,5.0,6.0,17.0,30.0,866.0,2240.0,0.0,0.0,0.9473684210526315,1.0,0.5
20.0,3.0,6.0,51.0,56.0,7130.0,4592.0,0.0,0.0,0.956140350877193,0.25,0.25
10.0,7.0,2.0,3.0,22.0,122.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
6.0,5.0,6.0,43.0,14.0,19838.0,1008.0,0.0,0.0,0.9385964912280702,2.0,4.0
1.0,5.0,6.0,48.0,4.0,6747.0,288.0,0.0,0.0,0.6228070175438597,2.0,64.0
16.0,7.0,5.0,14.0,43.0,758.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
12.0,5.0,2.0,3.0,26.0,362.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.000976562
1.0,3.0,9.0,88.0,4.0,36649.0,288.0,0.0,0.0,0.6228070175438597,1.0,32.0
4.0,3.0,2.0,3.0,10.0,122.0,720.0,0.0,0.0,0.9298245614035088,2.0,8.0
16.0,3.0,6.0,51.0,37.0,3026.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
0.0,3.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,2.0,4096.0
12.0,7.0,5.0,14.0,26.0,758.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.000976562
1.0,7.0,6.0,35.0,4.0,1865.0,288.0,0.0,0.0,0.6228070175438597,2.0,64.0
16.0,5.0,2.0,3.0,43.0,122.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
0.0,3.0,9.0,88.0,2.0,11305.0,144.0,0.0,0.0,0.6228070175438597,2.0,128.0
0.0,3.0,11.0,139.0,2.0,46811.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
13.0,7.0,4.0,9.0,30.0,2235.0,2240.0,0.0,0.0,0.9473684210526315,1.0,0.5
6.0,7.0,6.0,43.0,14.0,19838.0,1008.0,0.0,0.0,0.9385964912280702,2.0,4.0
10.0,5.0,6.0,39.0,22.0,2177.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
0.0,5.0,5.0,12.0,2.0,1184.0,144.0,0.0,0.0,0.6228070175438597,2.0,128.0
10.0,5.0,4.0,9.0,22.0,435.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
1.0,5.0,6.0,48.0,4.0,22299.0,288.0,0.0,0.0,0.6228070175438597,2.0,32.0
7.0,5.0,6.0,43.0,19.0,6014.0,1488.0,0.0,0.0,0.9298245614035088,0.25,4.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,1.0,256.0
7.0,5.0,6.0,31.0,16.0,1665.0,1152.0,0.0,0.0,0.9385964912280702,2.0,2.0
0.0,7.0,6.0,51.0,2.0,23546.0,144.0,0.0,0.0,0.6228070175438597,2.0,16384.0
11.0,3.0,11.0,142.0,26.0,49711.0,1952.0,0.0,0.0,0.9385964912280702,1.0,1.0
0.0,7.0,6.0,27.0,2.0,3462.0,144.0,0.0,0.0,0.6228070175438597,2.0,512.0
1.0,7.0,2.0,3.0,4.0,122.0,288.0,0.0,0.0,0.6228070175438597,1.0,64.0
0.0,7.0,9.0,79.0,2.0,4174.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
12.0,7.0,2.0,3.0,26.0,170.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.000976562
16.0,5.0,5.0,12.0,43.0,608.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,2.0,4096.0
0.0,3.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
2.0,7.0,6.0,34.0,6.0,14433.0,432.0,0.0,0.0,0.9035087719298246,0.25,32.0
9.0,5.0,6.0,35.0,41.0,3977.0,3792.0,0.0,0.0,0.956140350877193,0.25,0.0625
0.0,7.0,6.0,32.0,2.0,13347.0,144.0,0.0,0.0,0.6228070175438597,2.0,1024.0
2.0,5.0,6.0,31.0,6.0,1665.0,432.0,0.0,0.0,0.9035087719298246,2.0,16.0
13.0,7.0,2.0,3.0,30.0,362.0,2240.0,0.0,0.0,0.9473684210526315,1.0,0.5
10.0,5.0,10.0,109.0,22.0,5360.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
14.0,3.0,6.0,22.0,65.0,2530.0,6080.0,0.0,0.0,0.9649122807017544,0.25,0.000976562
12.0,5.0,2.0,3.0,34.0,122.0,2768.0,0.0,0.0,0.956140350877193,0.25,1.0
12.0,5.0,5.0,14.0,34.0,1598.0,2768.0,0.0,0.0,0.956140350877193,0.25,1.0
0.0,3.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,16384.0
0.0,7.0,6.0,32.0,2.0,4131.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
0.0,5.0,6.0,28.0,2.0,11167.0,144.0,0.0,0.0,0.6228070175438597,2.0,512.0
2.0,7.0,2.0,3.0,8.0,122.0,656.0,0.0,0.0,0.8947368421052632,0.25,16.0
12.0,3.0,2.0,3.0,26.0,170.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.00390625
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,1.0,256.0
0.0,7.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,2.0,16384.0
0.0,3.0,9.0,88.0,2.0,4969.0,144.0,0.0,0.0,0.6228070175438597,2.0,4096.0
16.0,5.0,2.0,3.0,37.0,170.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
1.0,7.0,6.0,35.0,4.0,3977.0,288.0,0.0,0.0,0.6228070175438597,1.0,64.0
9.0,3.0,5.0,14.0,21.0,758.0,1552.0,0.0,0.0,0.9385964912280702,1.0,2.0
2.0,5.0,5.0,12.0,6.0,1184.0,432.0,0.0,0.0,0.9035087719298246,0.25,32.0
7.0,5.0,11.0,148.0,19.0,51318.0,1488.0,0.0,0.0,0.9298245614035088,0.25,4.0
7.0,3.0,6.0,46.0,16.0,6397.0,1152.0,0.0,0.0,0.9385964912280702,2.0,2.0
29.0,5.0,6.0,51.0,106.0,23546.0,9472.0,0.0,0.0,0.956140350877193,0.25,0.00390625
0.0,7.0,9.0,88.0,2.0,4969.0,144.0,0.0,0.0,0.6228070175438597,2.0,16384.0
0.0,7.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.25,8192.0
0.0,7.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,8192.0
12.0,3.0,10.0,109.0,26.0,31759.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.00195312
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
9.0,5.0,6.0,35.0,20.0,3977.0,1440.0,0.0,0.0,0.9385964912280702,2.0,1.0
23.0,5.0,6.0,32.0,67.0,13347.0,5584.0,0.0,0.0,0.956140350877193,0.25,0.125
14.0,5.0,11.0,146.0,33.0,7689.0,2496.0,0.0,0.0,0.9473684210526315,1.0,0.0625
12.0,7.0,6.0,22.0,26.0,2530.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.00390625
18.0,5.0,12.0,152.0,41.0,51465.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.03125
26.0,3.0,10.0,124.0,80.0,14264.0,6800.0,0.0,0.0,0.956140350877193,0.25,0.0625
4.0,7.0,3.0,6.0,12.0,1234.0,944.0,0.0,0.0,0.9122807017543859,0.25,8.0
10.0,3.0,6.0,28.0,26.0,11167.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
16.0,3.0,6.0,46.0,43.0,2725.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
0.0,7.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.25,8192.0
31.0,3.0,2.0,3.0,107.0,170.0,9424.0,0.0,0.0,0.956140350877193,0.25,0.0078125
15.0,7.0,2.0,3.0,34.0,170.0,2528.0,0.0,0.0,0.956140350877193,1.0,0.25
3.0,3.0,9.0,65.0,8.0,14966.0,576.0,0.0,0.0,0.9035087719298246,1.0,16.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,32768.0
4.0,7.0,2.0,3.0,12.0,362.0,944.0,0.0,0.0,0.9122807017543859,0.25,8.0
0.0,3.0,12.0,150.0,2.0,7916.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
4.0,7.0,5.0,14.0,10.0,758.0,720.0,0.0,0.0,0.9298245614035088,2.0,8.0
1.0,3.0,6.0,17.0,4.0,1706.0,288.0,0.0,0.0,0.6228070175438597,0.25,64.0
18.0,7.0,5.0,12.0,41.0,564.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.00195312
4.0,5.0,2.0,3.0,10.0,362.0,720.0,0.0,0.0,0.9298245614035088,1.0,8.0
7.0,3.0,6.0,29.0,16.0,1668.0,1152.0,0.0,0.0,0.9385964912280702,2.0,2.0
32.0,5.0,7.0,55.0,112.0,21360.0,9904.0,0.0,0.0,0.956140350877193,0.25,0.00390625
32.0,7.0,10.0,124.0,117.0,44888.0,10464.0,0.0,0.0,0.956140350877193,0.25,0.000976562
1.0,5.0,2.0,3.0,4.0,170.0,288.0,0.0,0.0,0.6228070175438597,1.0,32.0
14.0,7.0,7.0,55.0,33.0,3000.0,2496.0,0.0,0.0,0.9473684210526315,1.0,0.03125
0.0,3.0,5.0,12.0,2.0,564.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
23.0,5.0,3.0,6.0,67.0,1234.0,5584.0,0.0,0.0,0.956140350877193,0.25,0.125
0.0,3.0,6.0,51.0,2.0,3026.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,7.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,2.0,256.0
0.0,5.0,11.0,148.0,2.0,16470.0,144.0,0.0,0.0,0.6228070175438597,1.0,4096.0
10.0,3.0,2.0,3.0,26.0,170.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
0.0,5.0,6.0,34.0,2.0,4449.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
2.0,3.0,6.0,34.0,6.0,14433.0,432.0,0.0,0.0,0.9035087719298246,2.0,16.0
18.0,5.0,2.0,3.0,41.0,170.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.015625
3.0,3.0,6.0,29.0,8.0,1668.0,576.0,0.0,0.0,0.9035087719298246,1.0,16.0
4.0,5.0,2.0,3.0,10.0,122.0,720.0,0.0,0.0,0.9298245614035088,2.0,8.0
16.0,5.0,6.0,34.0,37.0,4449.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
31.0,5.0,3.0,6.0,108.0,274.0,9536.0,0.0,0.0,0.956140350877193,0.25,0.0078125
4.0,7.0,2.0,3.0,12.0,122.0,944.0,0.0,0.0,0.9122807017543859,0.25,8.0
12.0,5.0,2.0,3.0,26.0,362.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.00195312
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,32768.0
4.0,7.0,2.0,3.0,10.0,362.0,720.0,0.0,0.0,0.9298245614035088,2.0,8.0
26.0,7.0,2.0,3.0,80.0,122.0,6800.0,0.0,0.0,0.956140350877193,0.25,0.0625
0.0,3.0,6.0,35.0,2.0,4228.0,144.0,0.0,0.0,0.6228070175438597,2.0,8192.0
0.0,3.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,5.0,6.0,29.0,2.0,1668.0,144.0,0.0,0.0,0.6228070175438597,2.0,8192.0
0.0,7.0,7.0,46.0,2.0,5237.0,144.0,0.0,0.0,0.6228070175438597,2.0,2048.0
14.0,7.0,7.0,55.0,33.0,3000.0,2496.0,0.0,0.0,0.9473684210526315,1.0,0.015625
4.0,5.0,2.0,3.0,10.0,170.0,720.0,0.0,0.0,0.9298245614035088,1.0,8.0
18.0,7.0,2.0,3.0,41.0,170.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.00195312
4.0,3.0,3.0,6.0,12.0,466.0,944.0,0.0,0.0,0.9122807017543859,0.25,8.0
12.0,5.0,3.0,6.0,26.0,1234.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.015625
12.0,7.0,4.0,9.0,26.0,2235.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.015625
0.0,5.0,6.0,43.0,2.0,2558.0,144.0,0.0,0.0,0.6228070175438597,1.0,256.0
10.0,3.0,12.0,152.0,22.0,51465.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
0.0,3.0,6.0,22.0,2.0,1186.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,7.0,11.0,143.0,2.0,16310.0,144.0,0.0,0.0,0.6228070175438597,2.0,128.0
12.0,5.0,3.0,6.0,26.0,466.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.0078125
1.0,3.0,2.0,3.0,4.0,122.0,288.0,0.0,0.0,0.6228070175438597,2.0,64.0
0.0,3.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,16384.0
11.0,5.0,2.0,3.0,26.0,170.0,1952.0,0.0,0.0,0.9385964912280702,1.0,1.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,8192.0
0.0,7.0,6.0,42.0,2.0,18655.0,144.0,0.0,0.0,0.6228070175438597,2.0,1024.0
0.0,7.0,9.0,88.0,2.0,11305.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
0.0,7.0,4.0,9.0,2.0,435.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
0.0,5.0,6.0,51.0,2.0,7130.0,144.0,0.0,0.0,0.6228070175438597,0.25,2048.0
10.0,3.0,6.0,35.0,22.0,1865.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
12.0,5.0,2.0,3.0,34.0,170.0,2768.0,0.0,0.0,0.956140350877193,0.25,1.0
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,4096.0
16.0,3.0,11.0,142.0,43.0,15919.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
1.0,7.0,5.0,12.0,4.0,608.0,288.0,0.0,0.0,0.6228070175438597,1.0,32.0
2.0,7.0,5.0,14.0,6.0,1598.0,432.0,0.0,0.0,0.9035087719298246,0.25,32.0
15.0,3.0,6.0,46.0,34.0,6397.0,2528.0,0.0,0.0,0.956140350877193,1.0,0.25
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
1.0,5.0,6.0,17.0,4.0,5066.0,288.0,0.0,0.0,0.6228070175438597,2.0,32.0
0.0,5.0,6.0,34.0,2.0,4449.0,144.0,0.0,0.0,0.6228070175438597,1.0,256.0
16.0,3.0,2.0,3.0,37.0,122.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
0.0,5.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,1.0,2048.0
0.0,5.0,5.0,14.0,2.0,4958.0,144.0,0.0,0.0,0.6228070175438597,2.0,8192.0
9.0,7.0,10.0,106.0,46.0,41476.0,4352.0,0.0,0.0,0.9649122807017544,0.25,0.000976562
0.0,7.0,6.0,42.0,2.0,18655.0,144.0,0.0,0.0,0.6228070175438597,2.0,1024.0
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
4.0,3.0,6.0,51.0,10.0,23546.0,720.0,0.0,0.0,0.9298245614035088,1.0,8.0
4.0,5.0,5.0,14.0,12.0,1598.0,944.0,0.0,0.0,0.9122807017543859,0.25,8.0
0.0,7.0,6.0,17.0,2.0,866.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
33.0,3.0,2.0,3.0,116.0,170.0,10272.0,0.0,0.0,0.956140350877193,0.25,0.000976562
2.0,3.0,4.0,9.0,8.0,795.0,656.0,0.0,0.0,0.8947368421052632,0.25,16.0
10.0,3.0,6.0,22.0,22.0,1186.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
0.0,7.0,6.0,25.0,2.0,2885.0,144.0,0.0,0.0,0.6228070175438597,2.0,8192.0
16.0,3.0,11.0,136.0,43.0,15035.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
16.0,7.0,6.0,28.0,43.0,1567.0,3456.0,0.0,0.0,0.956140350877193,0.25,0.5
28.0,7.0,2.0,3.0,93.0,362.0,8096.0,0.0,0.0,0.956140350877193,0.25,0.03125
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,2.0,4096.0
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,16384.0
32.0,5.0,2.0,3.0,114.0,122.0,10128.0,0.0,0.0,0.956140350877193,0.25,0.00195312
0.0,5.0,6.0,27.0,2.0,3462.0,144.0,0.0,0.0,0.6228070175438597,2.0,128.0
2.0,3.0,9.0,88.0,8.0,11305.0,656.0,0.0,0.0,0.8947368421052632,0.25,16.0
1.0,7.0,6.0,34.0,4.0,1953.0,288.0,0.0,0.0,0.6228070175438597,1.0,32.0
18.0,3.0,6.0,35.0,41.0,1865.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.000976562
0.0,3.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,1.0,256.0
0.0,5.0,7.0,55.0,2.0,3000.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,5.0,6.0,42.0,2.0,5695.0,144.0,0.0,0.0,0.6228070175438597,0.25,2048.0
0.0,3.0,6.0,34.0,2.0,14433.0,144.0,0.0,0.0,0.6228070175438597,2.0,8192.0
10.0,5.0,6.0,51.0,26.0,7130.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
4.0,3.0,6.0,17.0,10.0,5066.0,720.0,0.0,0.0,0.9298245614035088,1.0,8.0
23.0,3.0,10.0,106.0,67.0,5836.0,5584.0,0.0,0.0,0.956140350877193,0.25,0.125
0.0,5.0,5.0,12.0,2.0,608.0,144.0,0.0,0.0,0.6228070175438597,0.25,1024.0
32.0,7.0,2.0,3.0,114.0,362.0,10128.0,0.0,0.0,0.956140350877193,0.25,0.00195312
16.0,5.0,6.0,43.0,37.0,19838.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
3.0,5.0,11.0,141.0,8.0,7436.0,576.0,0.0,0.0,0.9035087719298246,1.0,16.0
18.0,7.0,6.0,17.0,41.0,5066.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.000976562
19.0,7.0,2.0,3.0,80.0,362.0,7360.0,0.0,0.0,0.956140350877193,0.25,0.0078125
23.0,3.0,5.0,14.0,67.0,4958.0,5584.0,0.0,0.0,0.956140350877193,0.25,0.125
0.0,3.0,3.0,6.0,2.0,274.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,5.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
11.0,7.0,5.0,14.0,24.0,1598.0,1728.0,0.0,0.0,0.9385964912280702,2.0,0.0625
0.0,3.0,6.0,51.0,2.0,23546.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
10.0,5.0,2.0,3.0,26.0,122.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
28.0,5.0,6.0,34.0,93.0,14433.0,8096.0,0.0,0.0,0.956140350877193,0.25,0.03125
32.0,3.0,7.0,55.0,112.0,6672.0,9904.0,0.0,0.0,0.956140350877193,0.25,0.00390625
7.0,5.0,2.0,3.0,16.0,122.0,1152.0,0.0,0.0,0.9385964912280702,2.0,2.0
32.0,7.0,4.0,9.0,117.0,2235.0,10464.0,0.0,0.0,0.956140350877193,0.25,0.000976562
9.0,7.0,4.0,9.0,21.0,795.0,1552.0,0.0,0.0,0.9385964912280702,1.0,2.0
1.0,7.0,6.0,39.0,4.0,15617.0,288.0,0.0,0.0,0.6228070175438597,0.25,64.0
0.0,5.0,9.0,60.0,2.0,5194.0,144.0,0.0,0.0,0.6228070175438597,1.0,512.0
0.0,3.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,1.0,8192.0
23.0,5.0,7.0,46.0,67.0,5237.0,5584.0,0.0,0.0,0.956140350877193,0.25,0.125
4.0,3.0,7.0,46.0,10.0,5237.0,720.0,0.0,0.0,0.9298245614035088,1.0,8.0
10.0,3.0,6.0,29.0,26.0,3780.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
15.0,7.0,10.0,89.0,34.0,4274.0,2528.0,0.0,0.0,0.956140350877193,1.0,0.25
13.0,3.0,2.0,3.0,30.0,362.0,2240.0,0.0,0.0,0.9473684210526315,1.0,0.5
3.0,5.0,2.0,3.0,8.0,122.0,576.0,0.0,0.0,0.9035087719298246,1.0,16.0
2.0,3.0,2.0,3.0,6.0,170.0,432.0,0.0,0.0,0.9035087719298246,0.25,32.0
29.0,7.0,5.0,12.0,107.0,2724.0,9584.0,0.0,0.0,0.956140350877193,0.25,0.00195312
2.0,7.0,2.0,3.0,6.0,122.0,432.0,0.0,0.0,0.9035087719298246,2.0,16.0
9.0,3.0,2.0,3.0,23.0,362.0,1776.0,0.0,0.0,0.956140350877193,1.0,0.03125
18.0,7.0,6.0,34.0,41.0,1953.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.000976562
17.0,7.0,3.0,6.0,39.0,1234.0,2928.0,0.0,0.0,0.956140350877193,1.0,0.0625
15.0,5.0,2.0,3.0,34.0,122.0,2528.0,0.0,0.0,0.956140350877193,1.0,0.25
0.0,3.0,6.0,46.0,2.0,6397.0,144.0,0.0,0.0,0.6228070175438597,2.0,256.0
19.0,3.0,6.0,34.0,59.0,14433.0,5008.0,0.0,0.0,0.956140350877193,0.25,0.125
0.0,5.0,7.0,55.0,2.0,6672.0,144.0,0.0,0.0,0.6228070175438597,0.25,32768.0
31.0,7.0,3.0,6.0,108.0,1234.0,9536.0,0.0,0.0,0.956140350877193,0.25,0.0078125
9.0,5.0,2.0,3.0,20.0,122.0,1440.0,0.0,0.0,0.9385964912280702,2.0,1.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
0.0,5.0,6.0,39.0,2.0,15617.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
12.0,7.0,6.0,29.0,26.0,3780.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.00390625
10.0,5.0,6.0,19.0,26.0,6916.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
3.0,3.0,6.0,29.0,8.0,3780.0,576.0,0.0,0.0,0.9035087719298246,1.0,16.0
19.0,3.0,2.0,3.0,81.0,170.0,7472.0,0.0,0.0,0.956140350877193,0.25,0.00390625
7.0,5.0,3.0,6.0,16.0,466.0,1152.0,0.0,0.0,0.9385964912280702,2.0,2.0
11.0,7.0,6.0,25.0,24.0,2885.0,1728.0,0.0,0.0,0.9385964912280702,2.0,0.125
9.0,3.0,6.0,35.0,23.0,1924.0,1776.0,0.0,0.0,0.956140350877193,1.0,0.015625
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
4.0,5.0,6.0,22.0,10.0,2530.0,720.0,0.0,0.0,0.9298245614035088,2.0,0.0625
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,8192.0
11.0,5.0,2.0,3.0,24.0,362.0,1728.0,0.0,0.0,0.9385964912280702,2.0,0.25
9.0,7.0,3.0,6.0,21.0,1234.0,1552.0,0.0,0.0,0.9385964912280702,1.0,2.0
32.0,7.0,5.0,19.0,114.0,5121.0,10128.0,0.0,0.0,0.956140350877193,0.25,0.00195312
0.0,5.0,3.0,6.0,2.0,274.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
0.0,7.0,6.0,25.0,2.0,1349.0,144.0,0.0,0.0,0.6228070175438597,1.0,1024.0
0.0,3.0,6.0,34.0,2.0,14433.0,144.0,0.0,0.0,0.6228070175438597,1.0,16384.0
11.0,7.0,6.0,51.0,24.0,7130.0,1728.0,0.0,0.0,0.9385964912280702,2.0,0.125
9.0,3.0,4.0,9.0,20.0,795.0,1440.0,0.0,0.0,0.9385964912280702,2.0,0.0625
32.0,7.0,4.0,9.0,114.0,435.0,10128.0,0.0,0.0,0.956140350877193,0.25,0.00195312
0.0,5.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,4096.0
15.0,3.0,6.0,51.0,34.0,23546.0,2528.0,0.0,0.0,0.956140350877193,1.0,0.25
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,1.0,8192.0
16.0,3.0,2.0,3.0,37.0,122.0,2784.0,0.0,0.0,0.956140350877193,1.0,0.125
0.0,3.0,6.0,19.0,2.0,1036.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
9.0,7.0,6.0,25.0,34.0,9029.0,3008.0,0.0,0.0,0.956140350877193,0.25,0.25
0.0,3.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.25,128.0
13.0,5.0,2.0,3.0,30.0,170.0,2240.0,0.0,0.0,0.9473684210526315,1.0,0.5
10.0,5.0,6.0,43.0,26.0,19838.0,2032.0,0.0,0.0,0.9385964912280702,0.25,2.0
0.0,7.0,9.0,73.0,2.0,29249.0,144.0,0.0,0.0,0.6228070175438597,1.0,128.0
0.0,5.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,1.0,8192.0
12.0,7.0,2.0,3.0,26.0,122.0,1872.0,0.0,0.0,0.9385964912280702,2.0,0.0078125
30.0,7.0,7.0,55.0,102.0,6672.0,8944.0,0.0,0.0,0.956140350877193,0.25,0.015625
0.0,7.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.25,1024.0
14.0,3.0,11.0,142.0,33.0,49711.0,2496.0,0.0,0.0,0.9473684210526315,1.0,0.0078125
11.0,7.0,6.0,19.0,24.0,1036.0,1728.0,0.0,0.0,0.9385964912280702,2.0,0.25
7.0,3.0,6.0,25.0,19.0,1349.0,1488.0,0.0,0.0,0.9298245614035088,0.25,4.0
0.0,5.0,6.0,51.0,2.0,3026.0,144.0,0.0,0.0,0.6228070175438597,0.25,512.0
14.0,5.0,6.0,32.0,62.0,1827.0,5744.0,0.0,0.0,0.956140350877193,0.25,0.015625
10.0,5.0,2.0,3.0,22.0,170.0,1584.0,0.0,0.0,0.9385964912280702,2.0,0.5
18.0,7.0,9.0,73.0,41.0,9089.0,3072.0,0.0,0.0,0.956140350877193,1.0,0.0078125
